year,fips,GIS Join Match Code,NHGIS Integrated State Name,NHGIS Integrated State Code,Year-Specific Area Name,Persons: Total,Persons: Urban,Persons: Urban--Inside urbanized areas,Persons: Urban--Outside urbanized areas (in urban clusters),Persons: Rural,Persons: Male,Persons: Female,Persons: Under 5 years,Persons: 5 to 9 years,Persons: 10 to 14 years,Persons: 15 to 17 years,Persons: 18 and 19 years,Persons: 20 years,Persons: 21 years,Persons: 22 to 24 years,Persons: 25 to 29 years,Persons: 30 to 34 years,Persons: 35 to 44 years,Persons: 45 to 54 years,Persons: 55 to 59 years,Persons: 60 and 61 years,Persons: 62 to 64 years,Persons: 65 to 74 years,Persons: 75 to 84 years,Persons: 85 years and over,Persons: 18-24,Persons: 25-34,Persons: 35-44,Persons: 45-54,Persons: 55-64,Persons: 65+,Persons: White (single race),Persons: Black or African American (single race),Persons: American Indian and Alaska Native (single race),Persons: Asian and Pacific Islander and Other Race (single race),Persons: Two or More Races,Persons: Asian and Pacific Islander and Other and Two or More Races,Total Race,Persons: 25 years and over ~ Less than 9th grade,Persons: 25 years and over ~ 9th grade to 3 years of college (until 1980) or to some college or associate's degree (since 1990),Persons: 25 years and over ~ 4 or more years of college (until 1980) or bachelor's degree or higher (since 1990),"Families: Income less than $10,000","Families: Income $10,000 to $14,999","Families: Income $15,000 to $24,999","Families: Income $25,000 to $49,999","Families: Income $50,000 or more",approx avg income,estimated sd,dem_vote,gop_vote,lean_prev,lean_prev2,dem_vote_lean_prev2,gop_vote_lean_prev2,hlean_prev2,hlean_prev,us_state,dem_pct_two_party,lean,total_votes_two_party,total_votes,dem_poll,gop_poll,dem_lean2_plus_poll,gop_lean2_plus_poll
2010,12.0,G120,Florida,120.0,Florida,18801310.0,17139844.0,16439936.0,699908.0,1661466.0,9189355.0,9611955.0,1073506.0,1080255.0,1130847.0,717483.0,510899.0,258030.0,248602.0,722126.0,1179227.0,1110318.0,2431254.0,2741493.0,1202418.0,458751.0,676499.0,1727940.0,1097537.0,434125.0,1739657.0,2289545.0,2431254.0,2741493.0,2337668.0,3259602.0,14109162.0,2999862.0,71458.0,1148251.0,472577.0,1620828.0,18801310.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,13.0,G130,Georgia,130.0,Georgia,9687653.0,7272151.0,6334271.0,937880.0,2415502.0,4729171.0,4958482.0,686785.0,695161.0,689684.0,419922.0,290077.0,143471.0,137251.0,399358.0,673935.0,661625.0,1397540.0,1391252.0,573551.0,209870.0,286136.0,606429.0,311783.0,113823.0,970157.0,1335560.0,1397540.0,1391252.0,1069557.0,1032035.0,5787440.0,2950435.0,32151.0,710138.0,207489.0,917627.0,9687653.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,15.0,G150,Hawaii,150.0,Hawaii,1360301.0,1250489.0,972075.0,278414.0,109812.0,681243.0,679058.0,87407.0,83361.0,81539.0,51511.0,34483.0,18488.0,18853.0,58488.0,97302.0,88031.0,176373.0,193765.0,93340.0,35376.0,46846.0,100523.0,64377.0,30238.0,130312.0,185333.0,176373.0,193765.0,175562.0,195138.0,336599.0,21424.0,4164.0,677485.0,320629.0,998114.0,1360301.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,16.0,G160,Idaho,160.0,Idaho,1567582.0,1106370.0,791843.0,314527.0,461212.0,785324.0,782258.0,121772.0,121195.0,116955.0,69150.0,46209.0,22204.0,21776.0,64229.0,106734.0,102231.0,191609.0,208537.0,96997.0,35125.0,48191.0,109534.0,59892.0,25242.0,154418.0,208965.0,191609.0,208537.0,180313.0,194668.0,1396487.0,9810.0,21441.0,100909.0,38935.0,139844.0,1567582.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,17.0,G170,Illinois,170.0,Illinois,12830632.0,11353553.0,10260671.0,1092882.0,1477079.0,6292276.0,6538356.0,835577.0,859405.0,879448.0,554749.0,367343.0,179613.0,172795.0,526556.0,910273.0,865684.0,1725890.0,1870879.0,807778.0,284180.0,381249.0,849535.0,524766.0,234912.0,1246307.0,1775957.0,1725890.0,1870879.0,1473207.0,1609213.0,9177877.0,1866414.0,43963.0,1452396.0,289982.0,1742378.0,12830632.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,18.0,G180,Indiana,180.0,Indiana,6483802.0,4697100.0,3836584.0,860516.0,1786702.0,3189737.0,3294065.0,434075.0,444821.0,452171.0,277231.0,198284.0,98994.0,94313.0,258719.0,419530.0,407815.0,840830.0,946768.0,418515.0,150022.0,200606.0,452335.0,273501.0,115272.0,650310.0,827345.0,840830.0,946768.0,769143.0,841108.0,5467906.0,591397.0,18462.0,278136.0,127901.0,406037.0,6483802.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,19.0,G190,Iowa,190.0,Iowa,3046355.0,1950256.0,1268964.0,681292.0,1096099.0,1508319.0,1538036.0,202123.0,200646.0,200904.0,124320.0,92517.0,47227.0,44695.0,121428.0,197843.0,184740.0,364548.0,439726.0,204393.0,72152.0,96205.0,224656.0,153574.0,74658.0,305867.0,382583.0,364548.0,439726.0,372750.0,452888.0,2781561.0,89148.0,11084.0,111229.0,53333.0,164562.0,3046355.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,20.0,G200,Kansas,200.0,Kansas,2853118.0,2116961.0,1431424.0,685537.0,736157.0,1415408.0,1437710.0,205492.0,202447.0,198884.0,120116.0,83705.0,42758.0,40931.0,120765.0,197783.0,179937.0,346673.0,406264.0,182512.0,63661.0,85074.0,190389.0,126409.0,59318.0,288159.0,377720.0,346673.0,406264.0,331247.0,376116.0,2391044.0,167864.0,28150.0,180127.0,85933.0,266060.0,2853118.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,21.0,G210,Kentucky,210.0,Kentucky,4339367.0,2533343.0,1778528.0,754815.0,1806024.0,2134952.0,2204415.0,282367.0,282888.0,284154.0,173962.0,122833.0,61268.0,58657.0,170043.0,285296.0,280920.0,576662.0,643097.0,288027.0,106469.0,144497.0,325314.0,183705.0,69208.0,412801.0,566216.0,576662.0,643097.0,538993.0,578227.0,3809537.0,337520.0,10120.0,106982.0,75208.0,182190.0,4339367.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,22.0,G220,Louisiana,220.0,Louisiana,4533372.0,3317805.0,2780406.0,537399.0,1215567.0,2219292.0,2314080.0,314260.0,306362.0,306836.0,190557.0,136222.0,68251.0,67763.0,202295.0,332925.0,295508.0,564599.0,654375.0,292567.0,103687.0,139308.0,311994.0,180177.0,65686.0,474531.0,628433.0,564599.0,654375.0,535562.0,557857.0,2836192.0,1452396.0,30579.0,141322.0,72883.0,214205.0,4533372.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,23.0,G230,Maine,230.0,Maine,1328361.0,513542.0,348137.0,165405.0,814819.0,650056.0,678305.0,69520.0,74116.0,79013.0,51884.0,36426.0,17408.0,16566.0,45672.0,72681.0,71943.0,171376.0,218575.0,102441.0,37823.0,51837.0,112651.0,69293.0,29136.0,116072.0,144624.0,171376.0,218575.0,192101.0,211080.0,1264971.0,15707.0,8568.0,18174.0,20941.0,39115.0,1328361.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,24.0,G240,Maryland,240.0,Maryland,5773552.0,5034331.0,4822869.0,211462.0,739221.0,2791762.0,2981790.0,364488.0,366868.0,379029.0,242579.0,163662.0,81013.0,77465.0,235220.0,393548.0,368494.0,795572.0,902204.0,377989.0,134879.0,182900.0,386357.0,223159.0,98126.0,557360.0,762042.0,795572.0,902204.0,695768.0,707642.0,3359284.0,1700298.0,20420.0,528842.0,164708.0,693550.0,5773552.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,25.0,G250,Massachusetts,250.0,Massachusetts,6547629.0,6021989.0,5912700.0,109289.0,525640.0,3166628.0,3381001.0,367087.0,385687.0,405613.0,260536.0,202220.0,101248.0,96372.0,278048.0,441525.0,403616.0,887149.0,1012435.0,432822.0,156594.0,213953.0,456460.0,301065.0,145199.0,677888.0,845141.0,887149.0,1012435.0,803369.0,902724.0,5265236.0,434398.0,18850.0,657142.0,172003.0,829145.0,6547629.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,26.0,G260,Michigan,260.0,Michigan,9883640.0,7369957.0,6560163.0,809794.0,2513683.0,4848114.0,5035526.0,596286.0,637784.0,675216.0,434782.0,304817.0,149350.0,138484.0,381238.0,589583.0,574566.0,1277974.0,1510033.0,683186.0,243067.0,325744.0,724709.0,444940.0,191881.0,973889.0,1164149.0,1277974.0,1510033.0,1251997.0,1361530.0,7803120.0,1400362.0,62007.0,387832.0,230319.0,618151.0,9883640.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,27.0,G270,Minnesota,270.0,Minnesota,5303925.0,3886311.0,3076032.0,810279.0,1417614.0,2632132.0,2671793.0,355504.0,355536.0,352342.0,220681.0,147148.0,72732.0,70594.0,212325.0,372686.0,342900.0,681094.0,807898.0,349589.0,120761.0,159014.0,354427.0,222030.0,106664.0,502799.0,715586.0,681094.0,807898.0,629364.0,683121.0,4524062.0,274412.0,60916.0,319390.0,125145.0,444535.0,5303925.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,28.0,G280,Mississippi,280.0,Mississippi,2967297.0,1464224.0,819522.0,644702.0,1503073.0,1441240.0,1526057.0,210956.0,205672.0,208248.0,130679.0,93940.0,45798.0,43475.0,121621.0,199082.0,188171.0,374947.0,416976.0,186569.0,67854.0,92902.0,214469.0,121579.0,44359.0,304834.0,387253.0,374947.0,416976.0,347325.0,380407.0,1754684.0,1098385.0,15030.0,65091.0,34107.0,99198.0,2967297.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,29.0,G290,Missouri,290.0,Missouri,5988927.0,4218371.0,3390061.0,828310.0,1770556.0,2933477.0,3055450.0,390237.0,390463.0,396925.0,247811.0,175975.0,86528.0,83511.0,243250.0,403239.0,372228.0,748616.0,888572.0,389985.0,140830.0,192463.0,450490.0,274025.0,113779.0,589264.0,775467.0,748616.0,888572.0,723278.0,838294.0,4958770.0,693391.0,27376.0,184801.0,124589.0,309390.0,5988927.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,30.0,G300,Montana,300.0,Montana,989415.0,553014.0,262137.0,290877.0,436401.0,496667.0,492748.0,62423.0,60765.0,61124.0,39251.0,27473.0,13789.0,13517.0,39832.0,64123.0,58741.0,112945.0,149832.0,75915.0,27095.0,35848.0,80742.0,45979.0,20021.0,94611.0,122864.0,112945.0,149832.0,138858.0,146742.0,884961.0,4027.0,62555.0,12896.0,24976.0,37872.0,989415.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,31.0,G310,Nebraska,310.0,Nebraska,1826341.0,1335686.0,982197.0,353489.0,490655.0,906296.0,920045.0,131908.0,128928.0,122706.0,75679.0,53251.0,26880.0,25679.0,76717.0,129076.0,116100.0,220838.0,258726.0,117686.0,41651.0,53839.0,123126.0,84243.0,39308.0,182527.0,245176.0,220838.0,258726.0,213176.0,246677.0,1572838.0,82885.0,18427.0,112681.0,39510.0,152191.0,1826341.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,32.0,G320,Nevada,320.0,Nevada,2700551.0,2543797.0,2336222.0,207575.0,156754.0,1363616.0,1336935.0,187478.0,183077.0,183173.0,111280.0,71320.0,35554.0,34258.0,107697.0,196644.0,190642.0,383043.0,376527.0,164575.0,62389.0,88535.0,197781.0,96391.0,30187.0,248829.0,387286.0,383043.0,376527.0,315499.0,324359.0,1786688.0,218626.0,32062.0,537100.0,126075.0,663175.0,2700551.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,33.0,G330,New Hampshire,330.0,New Hampshire,1316470.0,793872.0,623168.0,170704.0,522598.0,649394.0,667076.0,69806.0,77756.0,84620.0,55052.0,38568.0,18591.0,18356.0,47599.0,73121.0,71351.0,179178.0,225961.0,96289.0,34487.0,47467.0,96762.0,56745.0,24761.0,123114.0,144472.0,179178.0,225961.0,178243.0,178268.0,1236050.0,15035.0,3150.0,40853.0,21382.0,62235.0,1316470.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,34.0,G340,New Jersey,340.0,New Jersey,8791894.0,8324126.0,8109908.0,214218.0,467768.0,4279600.0,4512294.0,541020.0,564750.0,587335.0,372109.0,225990.0,108760.0,106219.0,326259.0,553139.0,556662.0,1238297.0,1379196.0,565623.0,201084.0,279458.0,611434.0,394948.0,179611.0,767228.0,1109801.0,1238297.0,1379196.0,1046165.0,1185993.0,6029248.0,1204826.0,29026.0,1288491.0,240303.0,1528794.0,8791894.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,35.0,G350,New Mexico,350.0,New Mexico,2059179.0,1594361.0,1106721.0,487640.0,464818.0,1017421.0,1041758.0,144981.0,143308.0,141691.0,88692.0,61169.0,29935.0,28237.0,84198.0,139678.0,127567.0,248523.0,292009.0,136799.0,51238.0,68899.0,153794.0,86468.0,31993.0,203539.0,267245.0,248523.0,292009.0,256936.0,272255.0,1407876.0,42550.0,193222.0,338521.0,77010.0,415531.0,2059179.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,36.0,G360,New York,360.0,New York,19378102.0,17028105.0,16018144.0,1009961.0,2349997.0,9377147.0,10000955.0,1155822.0,1163955.0,1211456.0,793696.0,572582.0,293083.0,281596.0,836256.0,1380177.0,1279160.0,2610017.0,2878691.0,1237408.0,453993.0,612267.0,1360602.0,866467.0,390874.0,1983517.0,2659337.0,2610017.0,2878691.0,2303668.0,2617943.0,12740974.0,3073800.0,106906.0,2870573.0,585849.0,3456422.0,19378102.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,37.0,G370,North Carolina,370.0,North Carolina,9535483.0,6301756.0,5232799.0,1068957.0,3233727.0,4645492.0,4889991.0,632040.0,635945.0,631104.0,382546.0,277045.0,141076.0,136169.0,384328.0,627036.0,619557.0,1327151.0,1368646.0,600722.0,222924.0,315115.0,697567.0,389051.0,147461.0,938618.0,1246593.0,1327151.0,1368646.0,1138761.0,1234079.0,6528950.0,2048628.0,122110.0,629596.0,206199.0,835795.0,9535483.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,38.0,G380,North Dakota,380.0,North Dakota,672591.0,402872.0,269056.0,133816.0,269719.0,339864.0,332727.0,44595.0,40076.0,39790.0,25410.0,22064.0,12484.0,12007.0,34465.0,49596.0,40889.0,75262.0,96657.0,45946.0,15575.0,20298.0,46873.0,33916.0,16688.0,81020.0,90485.0,75262.0,96657.0,81819.0,97477.0,605449.0,7960.0,36591.0,10738.0,11853.0,22591.0,672591.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,39.0,G390,Ohio,390.0,Ohio,11536504.0,8989694.0,7534686.0,1455008.0,2546810.0,5632156.0,5904348.0,720856.0,747889.0,774699.0,487307.0,336375.0,163986.0,157045.0,442085.0,718630.0,691329.0,1479831.0,1742191.0,786857.0,284403.0,381006.0,850234.0,541352.0,230429.0,1099491.0,1409959.0,1479831.0,1742191.0,1452266.0,1622015.0,9539437.0,1407681.0,25292.0,326329.0,237765.0,564094.0,11536504.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,40.0,G400,Oklahoma,400.0,Oklahoma,3751351.0,2485029.0,1717572.0,767457.0,1266322.0,1856977.0,1894374.0,264126.0,259336.0,253664.0,152540.0,111944.0,56068.0,54032.0,159142.0,265737.0,241018.0,460937.0,525611.0,235969.0,85815.0,118698.0,280467.0,164335.0,61912.0,381186.0,506755.0,460937.0,525611.0,440482.0,506714.0,2706845.0,277644.0,321687.0,223854.0,221321.0,445175.0,3751351.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,41.0,G410,Oregon,410.0,Oregon,3831074.0,3104382.0,2393393.0,710989.0,726692.0,1896002.0,1935072.0,237556.0,237214.0,242553.0,149130.0,105730.0,52462.0,50575.0,150011.0,265033.0,259111.0,499525.0,539075.0,273423.0,100551.0,135592.0,290041.0,165620.0,77872.0,358778.0,524144.0,499525.0,539075.0,509566.0,533533.0,3204614.0,69206.0,53203.0,359292.0,144759.0,504051.0,3831074.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,42.0,G420,Pennsylvania,420.0,Pennsylvania,12702379.0,9991287.0,8977537.0,1013750.0,2711092.0,6190363.0,6512016.0,729538.0,753635.0,791151.0,517831.0,387235.0,191942.0,183257.0,498947.0,781527.0,729592.0,1615669.0,1940404.0,879048.0,312575.0,430721.0,979538.0,674093.0,305676.0,1261381.0,1511119.0,1615669.0,1940404.0,1622344.0,1959307.0,10406288.0,1377689.0,26843.0,653724.0,237835.0,891559.0,12702379.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,44.0,G440,Rhode Island,440.0,Rhode Island,1052567.0,955043.0,952101.0,2942.0,97524.0,508400.0,544167.0,57448.0,60440.0,63824.0,42244.0,37802.0,19537.0,18508.0,44122.0,65799.0,61163.0,136860.0,162350.0,70634.0,25250.0,34705.0,73879.0,51252.0,26750.0,119969.0,126962.0,136860.0,162350.0,130589.0,151881.0,856869.0,60189.0,6058.0,94664.0,34787.0,129451.0,1052567.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,45.0,G450,South Carolina,450.0,South Carolina,4625364.0,3067809.0,2580045.0,487764.0,1557555.0,2250101.0,2375263.0,302297.0,295853.0,297286.0,185038.0,143951.0,73846.0,69700.0,188948.0,304378.0,287678.0,601292.0,659428.0,303240.0,115411.0,165144.0,369043.0,192114.0,70717.0,476445.0,592056.0,601292.0,659428.0,583795.0,631874.0,3060000.0,1290684.0,19524.0,175221.0,79935.0,255156.0,4625364.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,46.0,G460,South Dakota,460.0,South Dakota,814180.0,461247.0,243587.0,217660.0,352933.0,407381.0,406799.0,59621.0,55531.0,53960.0,33685.0,23943.0,11907.0,11739.0,33950.0,55570.0,49859.0,93112.0,116918.0,54231.0,18999.0,24574.0,57627.0,39728.0,19226.0,81539.0,105429.0,93112.0,116918.0,97804.0,116581.0,699392.0,10207.0,71817.0,15481.0,17283.0,32764.0,814180.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,47.0,G470,Tennessee,470.0,Tennessee,6346105.0,4213245.0,3450715.0,762530.0,2132860.0,3093504.0,3252601.0,407813.0,412181.0,418941.0,257066.0,180120.0,89380.0,86356.0,250508.0,417683.0,406314.0,854130.0,926436.0,414991.0,155235.0,215489.0,487074.0,266471.0,99917.0,606364.0,823997.0,854130.0,926436.0,785715.0,853462.0,4921948.0,1057315.0,19994.0,236839.0,110009.0,346848.0,6346105.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,48.0,G480,Texas,480.0,Texas,25145561.0,21298039.0,18947957.0,2350082.0,3847522.0,12472280.0,12673281.0,1928473.0,1928234.0,1881883.0,1127234.0,755890.0,369040.0,359015.0,1089024.0,1853039.0,1760434.0,3458382.0,3435336.0,1422924.0,500523.0,674244.0,1472256.0,824451.0,305179.0,2572969.0,3613473.0,3458382.0,3435336.0,2597691.0,2601886.0,17701552.0,2979598.0,170972.0,3614438.0,679001.0,4293439.0,25145561.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,49.0,G490,Utah,490.0,Utah,2763885.0,2503595.0,2243441.0,260154.0,260290.0,1388317.0,1375568.0,263924.0,249572.0,227951.0,129580.0,91510.0,42204.0,45173.0,139142.0,229554.0,216133.0,332475.0,306964.0,133122.0,46154.0,60965.0,138224.0,80247.0,30991.0,318029.0,445687.0,332475.0,306964.0,240241.0,249462.0,2379560.0,29287.0,32927.0,246593.0,75518.0,322111.0,2763885.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,50.0,G500,Vermont,500.0,Vermont,625741.0,243385.0,108740.0,134645.0,382356.0,308206.0,317535.0,31952.0,34654.0,37637.0,24990.0,21022.0,10433.0,9651.0,23767.0,35441.0,34181.0,78359.0,102603.0,48739.0,17634.0,23600.0,49538.0,28743.0,12797.0,64873.0,69622.0,78359.0,102603.0,89973.0,91078.0,596292.0,6277.0,2207.0,10212.0,10753.0,20965.0,625741.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,51.0,G510,Virginia,510.0,Virginia,8001024.0,6037094.0,5584039.0,453055.0,1963930.0,3925983.0,4075041.0,509625.0,511849.0,511246.0,320957.0,230008.0,117445.0,114918.0,339728.0,564342.0,526077.0,1108928.0,1214000.0,512595.0,186629.0,255740.0,549804.0,304730.0,122403.0,802099.0,1090419.0,1108928.0,1214000.0,954964.0,976937.0,5486852.0,1551399.0,29225.0,700148.0,233400.0,933548.0,8001024.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,53.0,G530,Washington,530.0,Washington,6724540.0,5651869.0,5041475.0,610394.0,1072671.0,3349707.0,3374833.0,439657.0,429877.0,438233.0,273587.0,188541.0,94086.0,91883.0,275543.0,480398.0,453383.0,908305.0,988205.0,453078.0,162454.0,219633.0,457220.0,253186.0,117271.0,650053.0,933781.0,908305.0,988205.0,835165.0,827677.0,5196362.0,240042.0,103869.0,871341.0,312926.0,1184267.0,6724540.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,54.0,G540,West Virginia,540.0,West Virginia,1852994.0,902810.0,615254.0,287556.0,950184.0,913586.0,939408.0,104060.0,106016.0,109045.0,68297.0,51795.0,25873.0,24305.0,67026.0,108444.0,112254.0,237494.0,276156.0,139368.0,53956.0,71501.0,163520.0,97963.0,35921.0,168999.0,220698.0,237494.0,276156.0,264825.0,297404.0,1739988.0,63124.0,3787.0,18953.0,27142.0,46095.0,1852994.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,55.0,G550,Wisconsin,550.0,Wisconsin,5686986.0,3989638.0,3173382.0,816256.0,1697348.0,2822400.0,2864586.0,358443.0,368617.0,375927.0,236505.0,162704.0,80763.0,78216.0,227573.0,372347.0,349347.0,725666.0,873753.0,385986.0,135437.0,178388.0,400496.0,258313.0,118505.0,549256.0,721694.0,725666.0,873753.0,699811.0,777314.0,4902067.0,359148.0,54526.0,266928.0,104317.0,371245.0,5686986.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,56.0,G560,Wyoming,560.0,Wyoming,563626.0,364993.0,138136.0,226857.0,198633.0,287437.0,276189.0,40203.0,37213.0,35955.0,22031.0,16111.0,8377.0,7974.0,23967.0,41276.0,36373.0,66966.0,83577.0,40946.0,14123.0,18444.0,39568.0,21920.0,8602.0,56429.0,77649.0,66966.0,83577.0,73513.0,70090.0,511279.0,4748.0,13336.0,21902.0,12361.0,34263.0,563626.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2010,72.0,G720,Puerto Rico,720.0,Puerto Rico,3725789.0,3493256.0,3379977.0,113279.0,232533.0,1785171.0,1940618.0,224756.0,240004.0,268571.0,169964.0,114295.0,58205.0,53104.0,149541.0,244159.0,248173.0,483528.0,487807.0,223607.0,87395.0,130682.0,311662.0,167740.0,62596.0,375145.0,492332.0,483528.0,487807.0,441684.0,541998.0,2825100.0,461498.0,19839.0,297106.0,122246.0,419352.0,3725789.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2012,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387878788,0.612121212,0.1454,0.11591,0.38409,0.61591,0.158549136,0.149868328,AL,0.3878377146656229,0.1319745701999589,2051621.0,2074338.0,0.505,0.495,0.38909,0.61091
2012,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426778243,0.573221757,0.14714,0.11919,0.38081,0.61919,0.07628355,0.157314689,,,,,,0.505,0.495,0.38581,0.61419
2012,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453713123,0.546286877,0.07963,0.03968,0.46032,0.53968,0.041055138,0.022578704,AZ,0.4538661977629681,0.0659460871026137,2258886.0,2306559.0,0.505,0.495,0.46532,0.53468
2012,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378461538,0.621538462,0.13821,0.03629,0.46371,0.53629,-0.109665319,0.042014858,AR,0.3784559464877038,0.141356338377878,1042153.0,1069468.0,0.505,0.495,0.46871,0.53129
2012,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.618705036,0.381294964,-0.08629,-0.06348,0.56348,0.43652,-0.071215799,-0.086941509,CA,0.6187281116329661,-0.0989158267673843,12694243.0,13055815.0,0.505,0.495,0.56848,0.43152
2012,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527663934,0.472336066,-0.00902,0.01059,0.48941,0.51059,-0.010616886,-0.011260859,CO,0.527480071521262,-0.0076677866556801,2508345.0,2571846.0,0.505,0.495,0.49441,0.50559
2012,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58805668,0.41194332,-0.07669,-0.06582,0.56582,0.43418,-0.093773597,-0.116892349,CT,0.5877300637399286,-0.0679177788743467,1540008.0,1558075.0,0.505,0.495,0.57082,0.42918
2012,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.594320487,0.405679513,-0.08989,-0.05139,0.55139,0.44861,0.165656366,-0.116370594,DE,0.5944695491927815,-0.0746572643271997,408068.0,413921.0,0.505,0.495,0.55639,0.44361
2012,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925661914,0.074338086,-0.39752,-0.41827,0.9182699999999999,0.08173000000000002,,,DC,0.9258764920211752,-0.4060642071555932,288451.0,293764.0,0.505,0.495,0.92327,0.07673000000000002
2012,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504540868,0.495459132,0.02229,0.01217,0.48783,0.51217,0.073843092,0.082530665,FL,0.5044225213936623,0.0153897634719195,8401203.0,8492175.0,0.505,0.495,0.49283,0.50717
2012,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460526316,0.539473684,0.06277,0.07047,0.42952999999999997,0.57047,0.040701366,0.083129572,GA,0.4604335090194327,0.0593787758461491,3852515.0,3908369.0,0.505,0.495,0.43452999999999997,0.56547
2012,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717479675,0.282520325,-0.19345,-0.05711,0.55711,0.44289,-0.2458087,-0.172761891,HI,0.7169229688926338,-0.197110684027052,427230.0,434248.0,0.505,0.495,0.56211,0.43789
2012,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335736354,0.664263646,0.16674,0.18016,0.31984,0.68016,0.141462914,0.100128297,ID,0.3357861315642466,0.1840261533013351,633698.0,656742.0,0.505,0.495,0.32484,0.67516
2012,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585961343,0.414038657,-0.09085,-0.06516,0.56516,0.43484,-0.06913301,-0.057660578,IL,0.585775233921169,-0.0659629490555871,5154728.0,5251432.0,0.505,0.495,0.57016,0.42984
