year,state,year,state,lean_current,dem_share,lean_prev,total_votes_two_party,total_votes,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,hlean_prev,hlean_prev2,hlean_prev3,hlean_prev4,dem_hshare_prev,dem_hshare_prev2,dem_hshare_prev3,dem_hshare_prev4,lean_prev2,lean_prev3,lean_prev4,lean_trend,inc_party,inc_candidate,noninc_candidate,rosenstone_dem_new_deal,rosenstone_dem_race,spliced_BPHI_dem,dem_nom_dim1,dem_nom_dim2,dem_lean_current,rosenstone_gop_new_deal,rosenstone_gop_race,spliced_BPHI_gop,gop_nom_dim1,gop_nom_dim2,gop_share,gop_lean_current,dem_evs,spliced_diff_natl_dem_minus_gop,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,dem_cfscore,gop_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore
1948,UT,1948,UT,-0.02154,0.545236207,-0.0675,273553,276306,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,653,4,69,69,-0.044954263,-0.085472918,-0.055101133,-0.070789248,0.485546651,0.485546651,0.485546651,0.485546651,-0.07352,-0.07491,0.01221,0.00741,0,Truman_1948,Dewey_1948,-0.826145404,-1.026608053,-1.0577821,-0.374,0.014,0.02154,0.605250911,0.108064006,0.57784493,,,0.454763793,-0.02154,4,0.47993717,0,0,0,0,0,0,0.464791227,10.2,9,,,,,,,,,,,,
1948,VT,1948,VT,0.14869,0.375007203,0.10837,121483,123381,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,359,3,69,69,0.08398167,0.142517614,0.177628515,0.169871992,0.356610717,0.356610717,0.356610717,0.356610717,0.09943,0.19057,0.17548,-0.0822,0,Truman_1948,Dewey_1948,-0.826145404,-1.026608053,-1.0577821,-0.374,0.014,-0.14869,0.605250911,0.108064006,0.57784493,,,0.624992797,0.14869,0,0.47993717,0,0,0,0,0,0,-0.427635854,6.7,10.3,,,,,,,,,,,,
1948,VA,1948,VA,-0.01481,0.538508164,-0.08746,372856,419256,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,3207,11,69,69,-0.232332671,-0.251384058,-0.39654259,-0.275265288,0.672925059,0.672925059,0.672925059,0.672925059,-0.1333,-0.08042,-0.10322,-0.00704,0,Truman_1948,Dewey_1948,-0.826145404,-1.026608053,-1.0577821,-0.374,0.014,0.01481,0.605250911,0.108064006,0.57784493,,,0.461491836,-0.01481,11,0.47993717,0,0,0,0,0,0,-1.221926498,0.2,4.6,,,,,,,,,,,,
1948,WA,1948,WA,-0.02839,0.552088164,-0.03597,862479,905058,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,2255,8,69,69,0.024943206,-0.013178805,-0.050823417,-0.047105545,0.415649181,0.415649181,0.415649181,0.415649181,-0.03927,-0.06501,-0.03719,0.02904,0,Truman_1948,Dewey_1948,-0.826145404,-1.026608053,-1.0577821,-0.374,0.014,0.02839,0.605250911,0.108064006,0.57784493,,,0.447911836,-0.02839,8,0.47993717,0,0,0,0,0,0,0.873717009,10.7,9.5,,,,,,,,,,,,
1948,WV,1948,WV,-0.05205,0.575752007,-0.01114,745439,748750,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,1899,8,69,69,-0.060500586,-0.024053435,-0.020823478,-0.04318792,0.501092974,0.501092974,0.501092974,0.501092974,-0.02099,0.01753,0.04094,-0.02867,0,Truman_1948,Dewey_1948,-0.826145404,-1.026608053,-1.0577821,-0.374,0.014,0.05205,0.605250911,0.108064006,0.57784493,,,0.424247993,-0.05205,8,0.47993717,0,0,0,0,0,0,-1.114255959,1.7,6.9,,,,,,,,,,,,
1948,WI,1948,WI,0.00095,0.522753941,0.04684,1238269,1276800,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,3314,12,69,69,0.103847003,0.149082428,0.108584777,0.255978224,0.336745385,0.336745385,0.336745385,0.336745385,0.04075,-0.05374,-0.07894,0.10058,0,Truman_1948,Dewey_1948,-0.826145404,-1.026608053,-1.0577821,-0.374,0.014,-0.00095,0.605250911,0.108064006,0.57784493,,,0.477246059,0.00095,12,0.47993717,0,0,0,0,0,0,0.564814418,5.8,10.1,,,,,,,,,,,,
1948,WY,1948,WY,0.00173,0.521968874,0.05008,100301,101425,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,269,3,69,69,0.000753869,0.075534989,-0.017274898,-0.002805088,0.439838518,0.439838518,0.439838518,0.439838518,0.02027,0.00674,0.0128,0.04334,0,Truman_1948,Dewey_1948,-0.826145404,-1.026608053,-1.0577821,-0.374,0.014,-0.00173,0.605250911,0.108064006,0.57784493,,,0.478031126,0.00173,3,0.47993717,0,0,0,0,0,0,-0.514675565,7.6,6.4,,,,,,,,,,,,
1948,USA,1948,USA,0,0.523695308,0,,,1.073347591,1.032975703,-0.066908583,0,16,0.0389,0.077,3.8,1,,,69,69,,,,,0.440592388,0.440592388,0.440592388,0.440592388,0,0,0,0,0,Truman_1948,Dewey_1948,-0.826145404,-1.026608053,-1.0577821,-0.374,0.014,0,0.605250911,0.108064006,0.57784493,,,0.476304692,0,,0.47993717,0,0,0,0,0,0,,,,,,,,,,,,,,,
1952,AL,1952,AL,-0.20281,0.64829392,,424306,426120,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,3068,11,,32,-0.491937582,-0.392647919,-0.48085036,-0.383257317,0.993559309,0.993559309,0.993559309,0.993559309,-0.27931,-0.30598,-0.24616,,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.20281,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.35170608,-0.20281,11,0.17595506,0,0,1,0,0,0,-0.727744886,0.666666667,1.78,,,,,,,,,,,,
1952,AK,1952,AK,,,,,,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,189,0,,32,,,,,,,,,,,,,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,,0.684772928,0.513304026,0.73410354,0.281,-0.864,,,0,0.17595506,0,0,0,0,0,0,,,,,,,,,,,,,,,
1952,AZ,1952,AZ,0.02898,0.416502283,-0.02737,260570,260570,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,842,4,,32,-0.148568212,-0.078220184,-0.226466148,-0.180818084,0.650189938,0.650189938,0.650189938,0.650189938,-0.05204,-0.0881,-0.09719,0.06073,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.02898,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.583497717,0.02898,0,0.17595506,0,0,0,0,0,0,-0.253146134,6.483333333,2.9,,,,,,,,,,,,
1952,AR,1952,AR,-0.11543,0.560905181,-0.22229,403455,404800,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,1838,8,,32,-0.498378274,-0.461459089,-0.539673322,-0.405591274,1,1,1,1,-0.16322,-0.24017,-0.19625,0.01788,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.11543,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.439094819,-0.11543,8,0.17595506,0,0,0,0,0,0,-1.261457955,2.616666667,2.24,,,,,,,,,,,,
1952,CA,1952,CA,0.01896,0.426515515,0.02135,5094858,5143228,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,11635,32,,32,0.013468061,0.109277873,-0.011772855,0.005538081,0.488153666,0.488153666,0.488153666,0.488153666,-0.03017,-0.03148,-0.05414,0.05283,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.01896,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.573484485,0.01896,0,0.17595506,0,0,0,1,0,0,0.855692794,8.866666667,8.98,,,,,,,,,,,,
1952,CO,1952,CO,0.05285,0.392626734,-0.00349,625286,630103,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,1365,6,,32,0.014781765,-0.009153208,-0.000739008,0.090952314,0.486839961,0.486839961,0.486839961,0.486839961,0.07193,0.06286,0.00514,-0.06635,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.05285,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.607373266,0.05285,0,0.17595506,0,0,0,0,0,0,0.572196883,8.566666667,9.94,,,,,,,,,,,,
1952,CT,1952,CT,0.00468,0.440803689,0.03209,1092661,1096906,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2081,8,,32,0.000748881,0.040812838,0.0170591,0.002146229,0.500872845,0.500872845,0.500872845,0.500872845,0.01072,0.0142,0.04629,0.01789,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.00468,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.559196311,0.00468,0,0.17595506,0,0,0,0,0,0,1.093964096,6.333333333,7.8,,,,,,,,,,,,
1952,DC,1952,DC,,,,,,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,805,0,,32,,,,,,,,,,,,,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,,0.684772928,0.513304026,0.73410354,0.281,-0.864,,,0,0.17595506,0,0,0,0,0,0,,,,,,,,,,,,,,,
1952,DE,1952,DE,-0.03507,0.480550717,0.03016,159825,160476,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,341,3,,32,0.068158309,0.046692865,0.00447011,0.013176957,0.433463418,0.433463418,0.433463418,0.433463418,-0.00797,0.00164,0.07546,0.02852,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.03507,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.519449283,-0.03507,0,0.17595506,0,0,0,0,0,0,-0.803824199,4.283333333,5.58,,,,,,,,,,,,
1952,FL,1952,FL,-0.00443,0.449905256,-0.06838,988986,988986,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,3157,10,,32,-0.402412847,-0.302412067,-0.368562011,-0.481651523,0.904034574,0.904034574,0.904034574,0.904034574,-0.1655,-0.19014,-0.13642,0.12176,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.00443,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.550094744,-0.00443,0,0.17595506,0,0,0,0,0,0,-0.907369362,4.133333333,5.18,,,,,,,,,,,,
1952,GA,1952,GA,-0.25111,0.696586775,-0.24484,655784,655785,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,3584,12,,32,-0.498378274,-0.461459089,-0.559407612,-0.481651523,1,1,1,1,-0.27974,-0.3012,-0.24906,0.05636,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.25111,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.303413225,-0.25111,12,0.17595506,0,0,0,0,0,0,-1.032111169,1.85,2.58,,,,,,,,,,,,
1952,HI,1952,HI,,,,,,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,517,0,,32,,,,,,,,,,,,,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,,0.684772928,0.513304026,0.73410354,0.281,-0.864,,,0,0.17595506,0,0,0,0,0,0,,,,,,,,,,,,,,,
1952,ID,1952,ID,0.10072,0.344761193,0.00968,275788,276254,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,587,4,,32,0.04533206,0.031919414,0.00566778,0.003496843,0.456289666,0.456289666,0.456289666,0.456289666,0.02024,0.00459,-0.03025,0.00509,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.10072,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.655238807,0.10072,0,0.17595506,0,0,0,0,0,0,-0.101241388,9.333333333,8.18,,,,,,,,,,,,
1952,IL,1952,IL,-0.00494,0.450415734,0.01945,4471247,4481058,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,8956,27,,32,0.040808813,0.015111973,-0.005961047,-0.006469047,0.460812913,0.460812913,0.460812913,0.460812913,0.0203,0.03777,0.0321,-0.01832,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.00494,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.549584266,-0.00494,0,0.17595506,1,0,0,0,0,0,0.681988728,6.266666667,8.28,,,,,,,,,,,,
1952,IN,1952,IN,0.03185,0.413631205,0.02777,1937789,1955325,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,4148,13,,32,0.040570262,0.021729112,-0.007255439,0.050555365,0.461051465,0.461051465,0.461051465,0.461051465,0.06625,0.05716,0.04974,-0.02939,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.03185,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.586368795,0.03185,0,0.17595506,0,0,0,0,0,0,-0.021355444,3.233333333,9.52,,,,,,,,,,,,
1952,IA,1952,IA,0.08726,0.358224527,0.00975,1260419,1268744,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2626,10,,32,0.113654633,0.084680217,0.05609914,0.086046435,0.387967093,0.387967093,0.387967093,0.387967093,0.06037,0.07211,0.06428,-0.06236,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.08726,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.641775473,0.08726,0,0.17595506,0,0,0,0,0,0,-0.097061906,6.2,10.82,,,,,,,,,,,,
1952,KS,1952,KS,0.13827,0.307212921,0.0696,889598,896166,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,1977,8,,32,0.090048579,0.113125454,0.036136435,0.148207831,0.411573147,0.411573147,0.411573147,0.411573147,0.14372,0.12287,0.08583,-0.05327,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.13827,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.692787079,0.13827,0,0.17595506,0,0,0,0,0,0,0.033570979,7.15,8.74,,,,,,,,,,,,
1952,KY,1952,KY,-0.05487,0.500353265,-0.05399,990758,993148,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2920,10,,32,-0.037139712,-0.045244394,-0.072988819,-0.028151626,0.538761438,0.538761438,0.538761438,0.538761438,-0.00858,-0.02588,0.03009,-0.02811,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.05487,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.499646735,-0.05487,10,0.17595506,0,0,0,0,0,0,-0.571074856,3.416666667,7.02,,,,,,,,,,,,
1952,LA,1952,LA,-0.08374,0.529221476,-0.12866,651952,651952,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2842,10,,32,-0.498378274,-0.461459089,-0.505925521,-0.481651523,1,1,1,1,-0.26831,-0.30909,-0.26385,0.18043,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.08374,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.470778524,-0.08374,10,0.17595506,0,0,0,0,0,0,-0.232063091,5.116666667,1.8,,,,,,,,,,,,
1952,ME,1952,ME,0.10715,0.338325374,0.09678,351159,351159,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,915,5,,32,0.077740534,0.201519989,0.074066396,0.225302659,0.423881192,0.423881192,0.423881192,0.423881192,0.06274,0.06166,0.19654,0.03512,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.10715,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.661674626,0.10715,0,0.17595506,0,0,0,0,0,0,-0.078426502,8.9,8.22,,,,,,,,,,,,
1952,MD,1952,MD,0.00364,0.441835306,0.03083,894761,902074,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2500,9,,32,0.003580557,-0.019103744,-0.081801254,-0.045719157,0.49804117,0.49804117,0.49804117,0.49804117,0.01922,-0.03792,-0.00279,0.06875,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.00364,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.558164694,0.00364,0,0.17595506,0,0,0,0,0,0,-0.19476396,5.916666667,6.62,,,,,,,,,,,,
1952,MA,1952,MA,-0.01058,0.456057832,-0.03511,2375850,2383398,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,4650,16,,32,0.004131208,0.037026436,-0.022623761,0.048493375,0.497490518,0.497490518,0.497490518,0.497490518,0.00862,0.01607,0.07369,-0.05118,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.01058,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.543942168,-0.01058,0,0.17595506,0,0,0,0,0,0,1.322289219,10.43333333,8.06,,,,,,,,,,,,
1952,MI,1952,MI,0.00315,0.442334553,0.03231,2782186,2798592,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,6650,20,,32,0.034413469,0.038870851,0.052222959,0.04123156,0.467208258,0.467208258,0.467208258,0.467208258,0.03261,0.05167,0.0322,-0.01936,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.00315,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.557665447,0.00315,0,0.17595506,0,0,0,0,0,0,0.770507365,6.816666667,8.78,,,,,,,,,,,,
1952,MN,1952,MN,0.00189,0.443589525,-0.06526,1371669,1379483,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,3030,11,,32,0.033787155,0.040327752,0.440592388,0.108717659,0.467834571,0.467834571,0.467834571,0.467834571,0.00979,0.03068,-0.04144,-0.09594,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.00189,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.556410475,0.00189,0,0.17595506,0,0,0,0,0,0,0.262997024,6.75,9.44,,,,,,,,,,,,
1952,MS,1952,MS,-0.15889,0.604366586,-0.26985,285802,285802,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2152,8,,32,-0.464966081,-0.459821316,-0.559407612,-0.448061662,0.966587807,0.966587807,0.966587807,0.966587807,-0.39784,-0.40807,-0.34797,0.13822,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.15889,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.395633414,-0.15889,8,0.17595506,0,0,0,0,0,0,-1.360182494,2.4,0,,,,,,,,,,,,
1952,MO,1952,MO,-0.04669,0.492166505,-0.0597,1889259,2104138,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,3972,13,,32,-0.056586809,-0.0492383,-0.037261435,-0.00636363,0.558208536,0.558208536,0.558208536,0.558208536,0.02299,0.0261,0.01036,-0.0858,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.04669,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.507833495,-0.04669,0,0.17595506,0,0,0,0,0,0,-0.772510394,4.283333333,,,,,,,,,,,,,
1952,MT,1952,MT,0.04256,0.402921774,-0.02796,263607,265037,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,602,4,,32,-0.018317145,-0.036028788,-0.066488537,-0.085472667,0.519938871,0.519938871,0.519938871,0.519938871,-0.00939,-0.04401,-0.09062,0.01605,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.04256,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.597078226,0.04256,0,0.17595506,0,0,0,0,0,0,-0.024293895,8.866666667,6.06,,,,,,,,,,,,
1952,NE,1952,NE,0.13702,0.308462094,0.06523,609660,609660,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,1311,6,,32,0.124640312,0.121986081,0.117376629,0.188287562,0.376981415,0.376981415,0.376981415,0.376981415,0.12354,0.12187,0.04079,-0.05664,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.13702,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.691537906,0.13702,0,0.17595506,0,0,0,0,0,0,-0.465291513,4.366666667,10.4,,,,,,,,,,,,
1952,NV,1952,NV,0.05993,0.385545687,0.00776,82190,82190,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,181,3,,32,-0.026205677,0.03193086,0.029070959,-0.112531915,0.527827404,0.527827404,0.527827404,0.527827404,-0.00847,-0.05076,-0.10352,0.05852,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.05993,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.614454313,0.05993,0,0.17595506,0,0,0,0,0,0,-0.808469153,4.533333333,7.86,,,,,,,,,,,,
1952,NH,1952,NH,0.0547,0.390778531,0.05271,272950,272950,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,535,4,,32,0.108864512,0.106475639,0.060473661,0.043933155,0.392757214,0.392757214,0.392757214,0.392757214,0.01651,0.01779,0.1156,0.03492,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.0547,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.609221469,0.0547,0,0.17595506,0,0,0,0,0,0,0.145082806,9,9.1,,,,,,,,,,,,
1952,NJ,1952,NJ,0.02051,0.424972025,0.04653,2389515,2418554,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,5125,16,,32,0.05629214,0.054269368,0.03598435,0.052783827,0.445329586,0.445329586,0.445329586,0.445329586,0.03093,0.03176,0.02381,0.01477,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.02051,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.575027975,0.02051,0,0.17595506,0,0,0,0,0,0,1.360275196,7,8.04,,,,,,,,,,,,
1952,NM,1952,NM,0.00121,0.44426925,-0.04402,238049,238049,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,735,4,,32,-0.061340778,-0.048643754,-0.083831436,-0.036808497,0.562962504,0.562962504,0.562962504,0.562962504,0.00256,-0.01662,-0.0075,-0.0274,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.00121,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.55573075,0.00121,0,0.17595506,0,0,0,0,0,0,0.11149451,7.616666667,3.72,,,,,,,,,,,,
1952,NY,1952,NY,0.00557,0.439906192,0.02912,6640705,7128241,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,15192,45,,32,0.025969999,0.04337019,0.046821333,0.05001224,0.475651727,0.475651727,0.475651727,0.475651727,0.01258,0.03213,0.02294,-0.00301,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.00557,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.560093808,0.00557,0,0.17595506,0,1,0,0,0,0,1.803479516,9.55,8.14,,,,,,,,,,,,
1952,NC,1952,NC,-0.09362,0.539101172,-0.11599,1210910,1210910,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,4109,14,,32,-0.19842219,-0.17301359,-0.17254975,-0.177267555,0.700043916,0.700043916,0.700043916,0.700043916,-0.12939,-0.19031,-0.10944,0.07432,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.09362,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.460898828,-0.09362,14,0.17595506,0,0,0,0,0,0,-0.854869317,0.766666667,2.68,,,,,,,,,,,,
1952,ND,1952,ND,0.15974,0.285738769,0.06951,268406,270127,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,608,4,,32,0.284859075,0.235472748,0.183506121,0.246882076,0.216762652,0.216762652,0.216762652,0.216762652,0.07979,0.10483,-0.06704,-0.03532,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.15974,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.714261231,0.15974,0,0.17595506,0,0,0,0,0,0,-0.198673282,7.833333333,6.62,,,,,,,,,,,,
1952,OH,1952,OH,0.01304,0.432443029,0.02247,3700758,3700758,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,8275,25,,32,0.039007706,0.018183898,0.035785581,0.049316563,0.46261402,0.46261402,0.46261402,0.46261402,0.03957,0.02796,0.01686,-0.00549,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.01304,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.567556971,0.01304,0,0.17595506,0,0,0,0,0,0,0.206187189,4.45,8.88,,,,,,,,,,,,
1952,OK,1952,OK,-0.00863,0.454105654,-0.10377,948984,948984,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,2219,8,,32,-0.097362966,-0.134314809,-0.14454313,-0.068573328,0.598984692,0.598984692,0.598984692,0.598984692,-0.01921,-0.02619,-0.04694,-0.07758,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.00863,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.545894346,-0.00863,0,0.17595506,0,0,0,0,0,0,-0.334440618,4.733333333,4.22,,,,,,,,,,,,
1952,OR,1952,OR,0.05413,0.391352832,0.04131,691394,695059,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,1582,6,,32,0.090754392,0.212899001,0.088986845,0.133403603,0.410867334,0.410867334,0.410867334,0.410867334,0.01319,0.00935,-0.06036,0.03196,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,-0.05413,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.608647168,0.05413,0,0.17595506,0,0,0,0,0,0,0.513197275,9.083333333,9.7,,,,,,,,,,,,
1952,PA,1952,PA,-0.02498,0.4704607,0.04419,4562058,4580969,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,10503,32,,32,0.02462818,0.049647341,0.019390492,0.01122136,0.476993547,0.476993547,0.476993547,0.476993547,0.02378,0.01538,0.04249,0.02881,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.02498,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.5295393,-0.02498,0,0.17595506,0,0,0,0,0,0,0.853744587,5.1,8.98,,,,,,,,,,,,
1952,RI,1952,RI,-0.0453,0.490775611,-0.05788,414228,414498,1.054822697,1.067797332,-0.033181394,1,20,0.0537,0.023,3,0,802,4,,32,-0.117640743,-0.069249126,-0.10677825,-0.079235237,0.619262469,0.619262469,0.619262469,0.619262469,-0.04904,-0.01784,0.0553,-0.04004,0,Stevenson_1952,Eisenhower_1952,-0.905667421,-0.540320028,-0.9100586,,,0.0453,0.684772928,0.513304026,0.73410354,0.281,-0.864,0.509224389,-0.0453,0,0.17595506,0,0,0,0,0,0,1.257344587,8.6,6.98,,,,,,,,,,,,
