year,fips,GIS Join Match Code,NHGIS Integrated State Name,NHGIS Integrated State Code,Year-Specific Area Name,Persons: Total,Persons: Urban,Persons: Urban--Inside urbanized areas,Persons: Urban--Outside urbanized areas (in urban clusters),Persons: Rural,Persons: Male,Persons: Female,Persons: Under 5 years,Persons: 5 to 9 years,Persons: 10 to 14 years,Persons: 15 to 17 years,Persons: 18 and 19 years,Persons: 20 years,Persons: 21 years,Persons: 22 to 24 years,Persons: 25 to 29 years,Persons: 30 to 34 years,Persons: 35 to 44 years,Persons: 45 to 54 years,Persons: 55 to 59 years,Persons: 60 and 61 years,Persons: 62 to 64 years,Persons: 65 to 74 years,Persons: 75 to 84 years,Persons: 85 years and over,Persons: 18-24,Persons: 25-34,Persons: 35-44,Persons: 45-54,Persons: 55-64,Persons: 65+,Persons: White (single race),Persons: Black or African American (single race),Persons: American Indian and Alaska Native (single race),Persons: Asian and Pacific Islander and Other Race (single race),Persons: Two or More Races,Persons: Asian and Pacific Islander and Other and Two or More Races,Total Race,Persons: 25 years and over ~ Less than 9th grade,Persons: 25 years and over ~ 9th grade to 3 years of college (until 1980) or to some college or associate's degree (since 1990),Persons: 25 years and over ~ 4 or more years of college (until 1980) or bachelor's degree or higher (since 1990),"Families: Income less than $10,000","Families: Income $10,000 to $14,999","Families: Income $15,000 to $24,999","Families: Income $25,000 to $49,999","Families: Income $50,000 or more",approx avg income,estimated sd,dem_vote,gop_vote,lean_prev,lean_prev2,dem_vote_lean_prev2,gop_vote_lean_prev2,hlean_prev2,hlean_prev
1970,56,G560,Wyoming,560,Wyoming,332416,201111,0,201111,131305,166775,165641,28372,33857,36565,21230,11999,5316,5006,14485,21498,18630,38294,37237,16197,5817,7709,18299,9703,2202,36806,40128,38294,37237,29723,30204,323024,2568,4980,1844,,1844,332416,35271,119685,20693,48882,22563,10505,2292,461,11.27275893,,,1,,,0.5,0.5,,
1972,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260670398,0.739329602,-0.07634,0.30861,0.19139,0.80861,-0.191652539,-0.171002549
1972,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373284569,0.626715431,0.01093,-0.04447,0.54447,0.45553,3.07E-05,-0.006618309
1972,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.330156048,0.669843952,0.10596,0.11959,0.38041,0.61959,0.062233855,0.089551376
1972,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308537966,0.691462034,0.0015,0.05099,0.44901,0.55099,1.46E-05,0.211264628
1972,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430288627,0.569711373,0.01258,0.02294,0.47706,0.52294,0.002276245,0.054754638
1972,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355900596,0.644099404,0.04575,-0.00137,0.50137,0.49863,0.00037787,0.050277263
1972,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406582637,0.593417363,-0.03157,-0.06418,0.56418,0.43582,-0.023141808,0.041075351
1972,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39667727,0.60332273,0.01617,0.00348,0.49652,0.50348,0.086755678,0.091090832
1972,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783694497,0.216305503,-0.32225,-0.24037,0.74037,0.25963,,
1972,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278785547,0.721214453,0.0631,0.10312,0.39688,0.60312,-0.071754523,-0.000957073
1972,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247244081,0.752755919,0.0279,0.15588,0.34412,0.65588,-0.004554568,-0.198326666
1972,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375208122,0.624791878,-0.11125,-0.173,0.673,0.327,-0.002053684,-0.302939126
1972,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28844795,0.71155205,0.14536,0.10544,0.39456,0.60544,0.000167199,0.165993504
1972,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40697874,0.59302126,0.01195,0.01989,0.48011,0.51989,0.003543821,0.025333143
1972,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335222891,0.664777109,0.06562,0.05223,0.44777,0.55223,0.037074441,0.03463736
1972,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412675179,0.587324821,0.06092,-0.00546,0.50546,0.49454,0.000782349,0.044796503
1972,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.303659481,0.696340519,0.10831,0.06908,0.43092,0.56908,0.000262621,0.11651259
1972,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354292887,0.645707113,0.03366,-0.02766,0.52766,0.47234,-0.000240287,0.017971192
1972,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302684077,0.697315923,-0.04997,0.18276,0.31724,0.68276,-0.004838725,-0.399335659
1972,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385054743,0.614945257,-0.06622,-0.07381,0.57381,0.42619,-0.00116326,-0.070951942
1972,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378837768,0.621162232,-0.01368,-0.04009,0.54009,0.45991,-0.00063168,0.031823383
1972,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.545091299,0.454908701,-0.16112,-0.15008,0.65008,0.34992,2.39E-06,-0.046916912
1972,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426591187,0.573408813,-0.04158,-0.05376,0.55376,0.44624,-0.000122058,0.029875706
1972,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471797556,0.528202444,-0.06971,-0.02451,0.52451,0.47549,0.00015062,-0.009272906
1972,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200633954,0.799366046,-0.13395,0.48601,0.01399,0.98601,-0.000315167,-0.358908175
1972,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377056649,0.622943351,0.00233,-0.02589,0.52589,0.47411,-0.00070078,-0.039444164
1972,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395159991,0.604840009,0.0448,0.02226,0.47774,0.52226,0.000143869,-0.022080605
1972,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294975264,0.705024736,0.14878,0.08854,0.41146,0.58854,0.000231131,0.140056871
1972,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363192236,0.636807764,0.04299,0.02879,0.47121,0.52879,-0.000225726,-0.281196603
1972,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352663414,0.647336586,0.03852,-0.02429,0.52429,0.47571,0.167963835,0.226659629
1972,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373920731,0.626079269,0.00777,-0.04499,0.54499,0.45501,0.014325892,0.016907547
1972,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.374536091,0.625463909,0.06201,0.0192,0.4808,0.5192,0.020117857,0.085313011
1972,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.413093646,0.586906354,-0.03307,-0.0719,0.5719,0.4281,-0.001600326,0.0222133
1972,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293724399,0.706275601,0.07066,0.0531,0.4469,0.5531,-0.000290099,-0.011451439
1972,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365706958,0.634293042,0.08997,0.03403,0.46597,0.53403,9.03E-05,0.125047741
1972,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389652502,0.610347498,0.00889,-0.01482,0.51482,0.48518,0.107201146,0.096024524
1972,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245630966,0.754369034,0.09445,0.05715,0.44285,0.55715,-0.00192341,0.010949096
1972,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446599336,0.553400664,0.02824,-0.02461,0.52461,0.47539,0.000197208,0.026580594
1972,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398307027,0.601692973,-0.02353,-0.03705,0.53705,0.46295,-0.00063977,0.016973334
1972,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468992454,0.531007546,-0.17235,-0.19411,0.69411,0.30589,-0.001988923,-0.10023371
1972,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283466902,0.716533098,0.05859,0.20356,0.29644,0.70356,-0.002607714,-0.183871337
1972,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456708254,0.543291746,0.05533,0.05849,0.44151,0.55849,4.57E-05,0.001559763
1972,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305263832,0.694736168,0.0696,0.05954,0.44046,0.55954,9.44E-05,-0.092094703
1972,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.334268315,0.665731685,-0.01187,-0.01977,0.51977,0.48023,2.39E-06,-0.340962464
1972,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280676643,0.719323357,0.09971,0.06597,0.43403,0.56597,0.000311878,0.050189594
1972,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.367865834,0.632134166,0.04384,-0.04847,0.54847,0.45153,0.106780586,0.244576183
1972,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307477336,0.692522664,0.06756,0.07771,0.42229,0.57771,-6.45E-06,0.0243555
1972,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404373202,0.595626798,-0.01549,-0.00917,0.50917,0.49083,-0.000145115,-0.056820548
1972,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363897382,0.636102618,-0.05287,-0.06476,0.56476,0.43524,-0.109665817,-0.109036386
1972,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45019571,0.54980429,0.01557,-0.00734,0.50734,0.49266,0.000634263,-0.018787732
1972,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306293243,0.693706757,0.10685,0.04903,0.45097,0.54903,0.000393932,0.041829692
1976,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56666724,0.43333276,0.12148,-0.07634,0.57634,0.42366,-0.057597763,-0.1030238
1976,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381081712,0.618918288,0.00887,0.01093,0.48907,0.51093,-0.033626497,0.124856293
1976,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41386697,0.58613303,0.05199,0.10596,0.39404,0.60596,0.050480173,0.08333834
1976,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.650228341,0.349771659,0.07361,0.0015,0.4985,0.5015,-0.471110538,-0.044945591
1976,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490821727,0.509178273,-0.04814,0.01258,0.48742,0.51258,0.00067249,0.003497186
1976,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440647255,0.559352745,0.02625,0.04575,0.45425,0.54575,0.057585219,0.054910558
1976,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.473899833,0.526100167,-0.02443,-0.03157,0.53157,0.46843,0.085293227,0.001682807
1976,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527460235,0.472539765,-0.01453,0.01617,0.48383,0.51617,0.15814489,0.182903578
1976,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831777224,0.168222776,-0.40154,-0.32225,0.82225,0.17775,,
1976,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526802019,0.473197981,0.10336,0.0631,0.4369,0.5631,-0.004682718,0.135562063
1976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669382949,0.330617051,0.13491,0.0279,0.4721,0.5279,-0.187426005,-0.126907914
1976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512826312,0.487173688,0.00694,-0.11125,0.61125,0.38875,0.034619005,-0.024352326
1976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382670094,0.617329906,0.0937,0.14536,0.35464,0.64536,0.163297614,0.156564249
1976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489971663,0.510028337,-0.02483,0.01195,0.48805,0.51195,0.037424095,0.018716477
1976,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.461512222,0.538487778,0.04693,0.06562,0.43438,0.56562,0.066840117,0.032479381
1976,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.494838736,0.505161264,-0.03053,0.06092,0.43908,0.56092,0.012560204,0.044895129
1976,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.461244592,0.538755408,0.07849,0.10831,0.39169,0.60831,0.203576506,0.148741677
1976,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536540286,0.463459714,0.02786,0.03366,0.46634,0.53366,0.025877069,-0.054146962
1976,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529595751,0.470404249,0.07947,-0.04997,0.54997,0.45003,-0.33999281,-0.249852772
1976,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.495688211,0.504311789,-0.0029,-0.06622,0.56622,0.43378,0.000343088,0.187587286
1976,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530354199,0.469645801,0.00331,-0.01368,0.51368,0.48632,0.008618329,-0.016208744
1976,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581146222,0.418853778,-0.16294,-0.16112,0.66112,0.33888,-0.07799739,-0.157835771
1976,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47256226,0.52743774,-0.04444,-0.04158,0.54158,0.45842,0.054796639,-0.00320202
1976,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56641982,0.43358018,-0.08965,-0.06971,0.56971,0.43029,-0.012253681,-0.002577281
1976,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509665778,0.490334222,0.18152,-0.13395,0.63395,0.36605,-0.150059199,0.042741096
1976,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518419071,0.481580929,0.00509,0.00233,0.49767,0.50233,-0.068403388,-0.085189097
1976,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462156539,0.537843461,-0.01301,0.0448,0.4552,0.5448,-0.076221713,0.000271953
1976,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393820663,0.606179337,0.08717,0.14878,0.35122,0.64878,0.188274131,0.113945445
1976,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477306041,0.522693959,0.01896,0.04299,0.45701,0.54299,0.043308463,-0.018401229
1976,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442590761,0.557409239,0.02949,0.03852,0.46148,0.53852,0.231599058,0.14530783
1976,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488993315,0.511006685,0.00823,0.00777,0.49223,0.50777,0.033387489,-0.0460037
1976,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487552325,0.512447675,0.00761,0.06201,0.43799,0.56201,-0.034279322,0.065963261
1976,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.522245876,0.477754124,-0.03094,-0.03307,0.53307,0.46693,0.018360567,0.006784504
1976,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555532925,0.444467075,0.08843,0.07066,0.42934,0.57066,-0.012868732,-0.060773514
1976,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469966983,0.530033017,0.01644,0.08997,0.41003,0.58997,0.257192318,0.143570836
1976,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5013853,0.4986147,-0.0075,0.00889,0.49111,0.50889,0.080422147,0.097291318
1976,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493847795,0.506152205,0.13652,0.09445,0.40555,0.59445,-0.086767265,0.000531791
1976,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499128268,0.500871732,-0.06445,0.02824,0.47176,0.52824,-0.086572444,-0.05442001
1976,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513571391,0.486428609,-0.01616,-0.02353,0.52353,0.47647,0.041121941,
1976,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556723773,0.443276227,-0.08684,-0.17235,0.67235,0.32765,-0.107842892,-0.170568627
1976,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.565677288,0.434322712,0.09868,0.05859,0.44141,0.55859,0.007370199,0.000338335
1976,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492569656,0.507430344,-0.07456,0.05533,0.44467,0.55533,-0.002297941,0.395531329
1976,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.565729446,0.434270554,0.07689,0.0696,0.4304,0.5696,0.067439285,-0.010068744
1976,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515985032,0.484014968,0.04788,-0.01187,0.51187,0.48813,-0.179856499,-0.140576639
1976,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350199416,0.649800584,0.10147,0.09971,0.40029,0.59971,-0.032003416,0.00078198
1976,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442551425,0.557448575,0.01428,0.04384,0.45616,0.54384,0.179159822,0.167804103
1976,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493135811,0.506864189,0.07467,0.06756,0.43244,0.56756,0.013348061,0.002665594
1976,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479797064,0.520202936,-0.02222,-0.01549,0.51549,0.48451,-0.132771744,-0.002522578
1976,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.580696814,0.419303186,0.01825,-0.05287,0.55287,0.44713,-0.132974839,-0.11178923
1976,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508616437,0.491383563,-0.06805,0.01557,0.48443,0.51557,-0.040186871,-0.010602437
1976,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401655954,0.598344046,0.07586,0.10685,0.39315,0.60685,0.011801963,0.039473185
1980,1,G010,Alabama,10,ALABAMA,3893888,2337713,1765461,572252,1556175,1871534,2022354,296412,314150,328096,223590,153816,76093,73269,211825,315460,283292,429714,388995,190062,72355,96744,278382,127614,34019,515003,598752,429714,388995,359161,440015,2873289,996283,9304,10660,,10660,3889536,553877,1393375,270063,298785,175680,299387,235358,33361,20.72111636,,0.493236617,0.506763383,-0.05623,0.12148,0.37852,0.62148,-0.108458826,-0.145891769
1980,2,G020,Alaska,20,ALASKA,401851,258567,170247,88320,143284,213041,188810,38949,35043,34282,22471,14683,8404,8728,27958,48645,42163,54022,34243,12617,3672,4424,8312,2616,619,59773,90808,54022,34243,20713,11547,311968,13748,64357,8314,,8314,398387,19013,147830,44554,14109,9739,18316,37083,17593,34.0448988,,0.327008144,0.672991856,0.12936,0.00887,0.49113,0.50887,0.280818886,0.099428979
1980,4,G040,Arizona,40,ARIZONA,2718215,2278728,1913585,365143,439487,1337942,1380273,213883,211067,219573,146964,105053,54602,53076,156105,236051,207764,297988,251820,132507,50179,74221,202120,85364,19878,368836,443815,297988,251820,256907,307362,2260288,74159,154390,24562,,24562,2513399,233709,1053722,271460,149834,114870,212097,198861,34250,23.59826359,,0.317879132,0.682120868,0.09657,0.05199,0.44801,0.55199,0.059839414,0.012954368
1980,5,G050,Arkansas,50,ARKANSAS,2286435,1179556,563348,616208,1106879,1104688,1181747,175592,180365,185491,129926,84396,40940,39250,113579,174313,161024,247415,217759,113577,45590,64741,192447,93676,26354,278165,335337,247415,217759,223908,312477,1889935,373025,12757,7232,,7232,2282949,358670,833771,144677,199901,122159,177789,110773,17384,19.01233746,,0.496802941,0.503197059,-0.13979,0.07361,0.42639,0.57361,-0.205090355,0.210645155
1980,6,G060,California,60,CALIFORNIA,23667902,21607606,19771903,1835703,2060296,11666485,12001417,1708400,1650348,1796019,1234191,896274,468066,464384,1423515,2232964,2010051,2814938,2359934,1202140,422068,570360,1470978,725255,218017,3252239,4243015,2814938,2359934,2194568,2414250,18221353,1818660,231702,1312973,,1312973,21584688,1995944,9295177,2752865,1100457,816957,1602503,1985334,472833,26.74397374,,0.40529057,0.59470943,0.01962,-0.04814,0.54814,0.45186,0.008080038,0.026636392
1980,8,G080,Colorado,80,COLORADO,2889964,2329869,2017063,312806,560095,1434293,1455671,216495,213135,226147,153036,115552,60376,59490,182740,302601,266944,346953,270860,125711,43690,58909,148666,74296,24363,418158,569545,346953,270860,228310,247325,2591270,101695,21015,34257,,34257,2748237,175724,1106154,382013,127044,103154,222372,244094,47564,25.99606303,,0.360674039,0.639325961,0.06979,0.02625,0.47375,0.52625,0.112221045,0.065585116
1980,9,G090,Connecticut,90,CONNECTICUT,3107576,2449774,2314820,134954,657802,1498005,1609571,185188,205758,256283,175690,112693,55230,55542,161610,249260,241873,369302,338901,178712,65989,90681,219717,109418,35729,385075,491133,369302,338901,335382,364864,2811092,216641,4882,21116,,21116,3053731,309994,1197606,392564,112965,95725,243346,295401,70750,28.40185068,,0.444428037,0.555571963,0.03654,-0.02443,0.52443,0.47557,0.059371948,-0.038698168
1980,10,G100,Delaware,100,DELAWARE,594338,419819,367562,52257,174519,286599,307739,41151,42076,48870,34498,25250,12452,12274,33397,49622,45414,68268,63210,31847,11556,15274,36630,17280,5269,83373,95036,68268,63210,58677,59179,488002,96157,1391,4627,,4627,590177,51058,233393,60206,29049,22033,44859,49394,9738,25.52707757,,0.487332147,0.512667853,-0.01702,-0.01453,0.51453,0.48547,0.090108231,0.130120978
1980,11,G110,District of Columbia,110,DISTRICT OF COLUMBIA,638333,638333,638333,0,0,295417,342916,34365,36618,42133,30375,27249,13938,13997,41628,66343,56209,74265,63341,34093,12537,16955,46230,21672,6385,96812,122552,74265,63341,63585,74287,174705,448370,1014,6883,,6883,630972,64417,224758,109478,33904,19588,31289,36487,14301,26.17704269,,0.848167301,0.151832699,-0.32134,-0.40154,0.90154,0.09846,,
1980,12,G120,Florida,120,FLORIDA,9746324,8212385,7428496,783889,1533939,4675626,5070698,570224,621534,685016,482862,328478,165674,161056,484697,739848,671563,1038778,989160,555209,223364,341288,1059153,511078,117342,1139905,1411411,1038778,989160,1119861,1687573,8184855,1343134,25006,62514,,62514,9615509,1101429,4218562,930134,652874,487097,786416,643527,136571,22.45060955,,0.409492371,0.590507629,-0.01636,0.10336,0.39664,0.60336,0.025113008,-0.040774947
1980,13,G130,Georgia,130,GEORGIA,5463105,3409081,2603246,805835,2054024,2640445,2822660,414935,446831,469598,314766,216007,106612,102653,306819,481276,448765,647332,528004,246907,93355,122514,330874,146423,39434,732091,930041,647332,528004,462776,516731,3949583,1464435,10079,26009,,26009,5450106,730846,1904415,450267,366620,235395,413576,354102,62638,22.17153193,,0.576563158,0.423436842,-0.15894,0.13491,0.36509,0.63491,-0.172036073,-0.257937549
