year,state,year,state,lean_current,dem_share,lean_prev,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,inc_party,inc_candidate,noninc_candidate,rosenstone_inc_new_deal,rosenstone_inc_race,rosenstone_noninc_new_deal,rosenstone_noninc_race,spliced_BPHI_inc,spliced_BPHI_noninc,inc_nom_dim1,inc_nom_dim2,noninc_nom_dim1,noninc_nom_dim2,inc_share,inc_lean_current,inc_hlean_prev,inc_hlean_prev2,inc_hlean_prev3,inc_hlean_prev4,inc_hshare_prev,inc_hshare_prev2,inc_hshare_prev3,inc_hshare_prev4,inc_lean_prev,inc_lean_prev2,inc_lean_prev3,inc_lean_prev4,inc_lean_trend,inc_evs,spliced_diff_natl,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,inc_cfscore,noninc_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore,nom_dim1_inc_minus_noninc,nom_dim2_inc_minus_noninc,nom_norm_inc_minus_noninc,inc_minus_noninc_rstone_ndsw,inc_minus_noninc_rstone_race,berry_inc_minus_noninc_citizen,berry_inc_minus_noninc_nom,rstone_race_continuous,splice_inc_minus_noninc,inc_minus_noninc_dime
1972,NH,1972,NH,0.02949,0.352663414,0.03852,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,781.107,4,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.647336586,0.02949,0.226659629,0.167963835,0.120627927,0.063472183,0.68235703,0.68235703,0.68235703,0.68235703,0.03852,-0.02429,0.03501,0.08389,,4,-0.91166968,0,0,0,0,0,0,57.80325326,-0.721226537,-1.737223278,0.049531719,-0.1686875,0.096303962,34.49103546,35.56337738,,,,,,,,-0.120063438,0.273625,-0.120063438,-1.433266176,-0.44100361,-39.75678961,-434.0116199,2.335135831,-39.75678961,
1972,NJ,1972,NJ,0.00823,0.373920731,0.00777,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,7335.042,17,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.626079269,0.00823,0.016907547,0.014325892,0.018402916,0.023316089,0.472604948,0.472604948,0.472604948,0.472604948,0.00777,-0.04499,-0.00319,0.07643,,17,-0.91166968,0,0,0,0,0,0,80.21289008,-1.287820217,0.124763142,-0.154099471,-0.276840557,-0.142419702,59.86608124,46.96274948,,,,,,,,0.287198941,0.057318885,0.287198941,-1.026003797,-0.224697496,7.562174063,-434.0116199,-1.027904895,-39.75678961,
1972,NM,1972,NM,0.00761,0.374536091,0.06201,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,1078.697,4,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.625463909,0.00761,0.085313011,0.020117857,-0.019559868,0.004058269,0.541010412,0.541010412,0.541010412,0.541010412,0.06201,0.0192,-0.00287,0.00293,,4,-0.91166968,0,0,0,0,0,0,48.08738483,-0.419043242,-0.076720463,0.017058134,0.337125,0.123344241,38.53765869,56.15358734,,,,,,,,-0.055116269,1.057,-0.055116269,-1.368319006,-1.45262861,-35.09467103,-434.0116199,-0.624937684,-39.75678961,
1972,NY,1972,NY,-0.03094,0.413093646,-0.03307,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,18339.4,41,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.586906354,-0.03094,0.0222133,-0.001600326,-0.004811026,-0.009221946,0.477910701,0.477910701,0.477910701,0.477910701,-0.03307,-0.0719,-0.02553,0.03456,,41,-0.91166968,0,0,0,0,0,0,79.5506723,-2.534326311,-0.083668174,-0.136751846,-0.341079942,-0.15721217,57.7043457,44.27399826,,,,,,,,0.252503691,-0.071159884,0.252503691,-1.060699047,-0.096218727,3.238702994,-434.0116199,-0.611042263,-39.75678961,
1972,NC,1972,NC,0.08843,0.293724399,0.07066,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,5301.15,13,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.706275601,0.08843,-0.011451439,-0.000290099,-0.016106637,-0.033653288,0.444245962,0.444245962,0.444245962,0.444245962,0.07066,0.0531,-0.02026,-0.08416,,13,-0.91166968,0,0,0,0,0,0,31.43611789,1.129646148,0.701423116,0.212997787,0.694486264,0.060543458,14.12107658,55.29286957,,,,,,,,-0.446995575,1.057,-0.446995575,-1.760198313,-2.167351138,-39.75678961,-434.0116199,-2.181224842,-39.75678961,
1972,ND,1972,ND,0.01644,0.365706958,0.08997,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,631.119,3,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.634293042,0.01644,0.125047741,9.03E-05,0.103842241,0.071374277,0.580745142,0.580745142,0.580745142,0.580745142,0.08997,0.03403,0.05536,0.04087,,3,-0.91166968,0,0,0,0,0,0,36.04963989,-0.532361978,-1.778909541,0.001183089,0.1765625,-0.08436475,40.51589203,56.54338837,,,,,,,,-0.023366177,0.964125,-0.023366177,-1.336568915,-1.13150361,-31.13820435,-434.0116199,2.335135831,-39.75678961,
1972,OH,1972,OH,-0.0075,0.389652502,0.00889,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,10746.993,25,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.610347498,-0.0075,0.096024524,0.107201146,0.084523151,0.056929214,0.551721925,0.551721925,0.551721925,0.551721925,0.00889,-0.01482,0.03367,0.03362,,25,-0.91166968,0,0,0,0,0,0,49.41153545,0.525279557,-0.757596094,-0.082338223,-0.17320406,-0.00300604,50.92371368,54.52056122,,,,,,,,0.143676446,0.26459188,0.143676446,-1.169526292,-0.431970491,-10.32256104,-434.0116199,0.736813578,-39.75678961,
1972,OK,1972,OK,0.13652,0.245630966,0.09445,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,2658.646,8,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.754369034,0.13652,0.010949096,-0.00192341,-0.011824365,-0.059955091,0.466646496,0.466646496,0.466646496,0.466646496,0.09445,0.05715,0.09103,-0.02621,,8,-0.91166968,0,0,0,0,0,0,50.38444902,0.638598293,0.791743353,0.093725633,0.40328125,-0.006906728,28.98390961,64.16499329,,,,,,,,-0.208451266,1.057,-0.208451266,-1.521654004,-1.58494111,-39.75678961,-434.0116199,-2.335135831,-39.75678961,
1972,OR,1972,OR,-0.06445,0.446599336,0.02824,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,2197.297,6,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.553400664,-0.06445,0.026580594,0.000197208,0.038709409,-0.031284741,0.482277995,0.482277995,0.482277995,0.482277995,0.02824,-0.02461,0.02705,-0.02505,,6,-0.91166968,0,0,0,0,0,0,62.3481516,-0.910091097,-0.729805252,-0.038771588,-0.114125,-0.068014464,45.49475479,47.44886017,,,,,,,,0.056543176,0.38275,0.056543176,-1.256659562,-0.55012861,-21.18047883,-434.0116199,0.681231894,-39.75678961,
1972,PA,1972,PA,-0.01616,0.398307027,-0.02353,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,11908.233,27,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.601692973,-0.01616,0.016973334,-0.00063977,0.034381129,0.011508936,0.472670735,0.472670735,0.472670735,0.472670735,-0.02353,-0.03705,-0.01081,-0.01145,,27,-0.91166968,0,0,0,0,0,0,69.55164602,-1.136728569,-0.792334647,-0.130635394,-0.116251205,-0.099591572,56.94215775,64.93354034,,,,,,,,0.240270788,0.37849759,0.240270788,-1.07293195,-0.5458762,1.714327079,-434.0116199,0.806290684,-39.75678961,
1972,RI,1972,RI,-0.08684,0.468992454,-0.17235,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,974.79,4,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.531007546,-0.08684,-0.10023371,-0.001988923,-0.100280856,-0.175915202,0.355463691,0.355463691,0.355463691,0.355463691,-0.17235,-0.19411,-0.13545,0.00507,,4,-0.91166968,0,0,0,0,0,0,68.45694854,-1.703322248,0.249821932,-0.232683613,-0.1715875,-0.238242873,69.65866852,66.61217499,,,,,,,,0.444367225,0.267825,0.444367225,-0.868835513,-0.43520361,27.14734862,-434.0116199,-1.278022474,-39.75678961,
1972,SC,1972,SC,0.09868,0.283466902,0.05859,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,2719.197,8,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.716533098,0.09868,-0.183871337,-0.002607714,-0.194220774,-0.319419028,0.271826064,0.271826064,0.271826064,0.271826064,0.05859,0.20356,-0.01155,-0.22057,,8,-0.91166968,0,0,0,0,0,0,19.38663546,1.205191972,1.403141879,0.213581742,0.794923611,0.067640816,14.04830837,55.89249802,,,,,,,,-0.448163484,1.057,-0.448163484,-1.761366222,-2.335135831,-39.75678961,-434.0116199,-2.335135831,-39.75678961,
1972,SD,1972,SD,-0.07456,0.456708254,0.05533,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,677.234,4,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.543291746,-0.07456,0.001559763,4.57E-05,0.150724092,0.14194629,0.457257163,0.457257163,0.457257163,0.457257163,0.05533,0.05849,0.08297,0.00633,,4,-0.91166968,0,1,0,0,0,0,44.55158729,-0.419043242,-1.278674384,-0.037569867,0.1536875,-0.236788056,45.34500504,58.29141998,,,,,,,,0.054139734,0.918375,0.054139734,-1.259063004,-1.08575361,-21.47997834,-434.0116199,1.778970157,-39.75678961,
1972,TN,1972,TN,0.07689,0.305263832,0.0696,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,4094.611,10,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.694736168,0.07689,-0.092094703,9.44E-05,0.012726801,-0.011940541,0.363602698,0.363602698,0.363602698,0.363602698,0.0696,0.05954,0.03702,-0.07437,,10,-0.91166968,0,0,0,0,0,0,33.90845787,0.525279557,0.354037589,0.103127562,0.396234848,-0.057344702,27.81230927,49.63455963,,,,,,,,-0.227255124,1.057,-0.227255124,-1.540457862,-1.570848307,-39.75678961,-434.0116199,-1.486453789,-39.75678961,
1972,TX,1972,TX,0.04788,0.334268315,-0.01187,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,11759.148,26,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.665731685,0.04788,-0.340962464,2.39E-06,-0.321505952,-0.108849422,0.114734936,0.114734936,0.114734936,0.114734936,-0.01187,-0.01977,-0.00927,-0.02067,,26,-0.91166968,0,0,0,0,0,0,33.89906595,2.036196035,-1.070243068,0.136244513,0.706917308,0.023286869,23.68551445,60.6064949,,,,,,,,-0.293489025,1.057,-0.293489025,-1.606691763,-2.192213226,-39.75678961,-434.0116199,1.362107526,-39.75678961,
1972,UT,1972,UT,0.10147,0.280676643,0.09971,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,1135.449,4,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.719323357,0.10147,0.050189594,0.000311878,0.150489755,0.041329172,0.505886995,0.505886995,0.505886995,0.505886995,0.09971,0.06597,0.04903,0.06809,,4,-0.91166968,0,0,0,0,0,0,45.66150366,-0.154632858,-0.576955621,0.001954613,-0.02125,0.013182035,40.41975021,57.12568665,,,,,,,,-0.024909227,0.5685,-0.024909227,-1.338111965,-0.73587861,-31.33048798,-434.0116199,0.375532631,-39.75678961,
1972,VT,1972,VT,0.01428,0.367865834,0.04384,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,463.143,3,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.632134166,0.01428,0.244576183,0.106780586,0.168772102,0.119339662,0.700273584,0.700273584,0.700273584,0.700273584,0.04384,-0.04847,0.08733,0.14427,,3,-0.91166968,0,0,0,0,0,0,54.05893007,-2.043278456,-2.362517225,-0.144166325,-0.57465,,58.62828445,43.36016083,,,,,,,,0.26733265,-0.5383,0.26733265,-1.045870088,0.37092139,5.086580497,-434.0116199,2.335135831,-39.75678961,
1972,VA,1972,VA,0.07467,0.307477336,0.06756,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,4824.472,12,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.692522664,0.07467,0.0243555,-6.45E-06,-0.081174309,-0.054146391,0.4800529,0.4800529,0.4800529,0.4800529,0.06756,0.07771,0.02834,0.0132,,12,-0.91166968,0,0,0,0,0,0,29.21916402,0.676371205,0.576364326,0.248463192,0.603908654,0.14851757,9.701634407,41.93494415,,,,,,,,-0.517926384,1.057,-0.517926384,-1.831129122,-1.986195918,-39.75678961,-434.0116199,-1.931107263,-39.75678961,
1972,WA,1972,WA,-0.02222,0.404373202,-0.01549,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,3447.885,9,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.595626798,-0.02222,-0.056820548,-0.000145115,-0.000736714,0.057993087,0.398876853,0.398876853,0.398876853,0.398876853,-0.01549,-0.00917,0.01303,-0.03492,,9,-0.91166968,0,0,0,0,0,0,62.10062912,-0.419043242,-1.334256068,-0.156693291,0.081722222,-0.174460974,60.18930435,49.58653641,,,,,,,,0.292386582,0.774444444,0.292386582,-1.020816156,-0.941823055,8.208620291,-434.0116199,1.890133525,-39.75678961,
1972,WV,1972,WV,0.01825,0.363897382,-0.05287,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,1797.648,6,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.636102618,0.01825,-0.109036386,-0.109665817,-0.017653276,-0.014007714,0.346661014,0.346661014,0.346661014,0.346661014,-0.05287,-0.06476,-0.0265,-0.03674,,6,-0.91166968,0,0,0,0,0,0,51.50594186,-0.19240577,0.027495195,-0.050314977,0.350571429,-0.16103665,46.93320847,54.2911377,,,,,,,,0.079629955,1.057,0.079629955,-1.233572783,-1.479521468,-18.30357148,-434.0116199,-0.833369,-39.75678961,
1972,WI,1972,WI,-0.06805,0.45019571,0.01557,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,4502.412,11,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.54980429,-0.06805,-0.018787732,0.000634263,0.05049105,0.049438959,0.436909668,0.436909668,0.436909668,0.436909668,0.01557,-0.00734,0.01948,0.04186,,11,-0.91166968,0,0,0,0,0,0,64.94938531,-1.401138952,-0.875707173,-0.150921504,-0.06236859,-0.111865636,59.47006607,63.98965454,,,,,,,,0.280843009,0.486262821,0.280843009,-1.032359729,-0.653641431,6.770143729,-434.0116199,0.973035736,-39.75678961,
1972,WY,1972,WY,0.07586,0.306293243,0.10685,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,347.345,3,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.693706757,0.07586,0.041829692,0.000393932,0.035398036,0.062431073,0.497527093,0.497527093,0.497527093,0.497527093,0.10685,0.04903,0.05098,0.02326,,3,-0.91166968,0,0,0,0,0,0,41.27693272,-1.023409833,-0.382419726,0.125770461,0.046916667,,24.99071503,25.20121002,,,,,,,,-0.272540921,0.704833333,-0.272540921,-1.585743659,-0.872211944,-39.75678961,-434.0116199,-0.013539158,-39.75678961,
1972,USA,1972,USA,0,0.382154494,0,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,,,62,62,1,Nixon_1972,McGovern_1972,0.525728893,0.77837861,-1.859931631,-1.556757221,36.2065994,75.96338901,0.552,-0.834,-0.573,0.223,0.617845506,0,,,,,0.455697401,0.455697401,0.455697401,0.455697401,0,0,0,0,,,-0.91166968,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1976,AL,1976,AL,-0.05623,0.56666724,0.12148,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,3735.139,9,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.43333276,-0.05623,-0.1030238,-0.057597763,-0.171002549,-0.191652539,0.310490023,0.310490023,0.310490023,0.310490023,0.12148,-0.07634,0.30861,-0.07137,,0,0.10169237,0,0,0,0,0,1,23.96324962,,,0.122971063,0.608845202,-0.018052399,25.33955574,57.74647903,,,,,,,,-0.243942125,0.865,-0.243942125,0.328383556,-0.911898807,-26.92880501,-293.972788,0,-26.92880501,
1976,AK,1976,AK,0.12936,0.381081712,0.00887,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,400.969,3,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.618918288,0.12936,0.124856293,-0.033626497,-0.006618309,3.07E-05,0.538370117,0.538370117,0.538370117,0.538370117,0.00887,0.01093,-0.04447,0.01024,,3,0.10169237,0,0,0,0,0,0,58.29365917,,,0.007814962,-0.114416667,,39.68947601,50.69165039,,,,,,,,-0.013629923,0.398166667,-0.013629923,0.558695759,0.53462493,-18.39778614,-293.972788,0,-26.92880501,
1976,AZ,1976,AZ,0.09657,0.41386697,0.05199,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,2346.157,6,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.58613303,0.09657,0.08333834,0.050480173,0.089551376,0.062233855,0.496852164,0.496852164,0.496852164,0.496852164,0.05199,0.10596,0.11959,0.05668,,6,0.10169237,0,0,0,0,0,0,41.51524357,,,0.049027043,-0.005166667,0.041657136,34.55392456,60.63179016,,,,,,,,-0.096054086,0.616666667,-0.096054086,0.476271596,0.31612493,-26.92880501,-293.972788,0,-26.92880501,
1976,AR,1976,AR,-0.13979,0.650228341,0.07361,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,2170.161,6,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.349771659,-0.13979,-0.044945591,-0.471110538,0.211264628,1.46E-05,0.368568233,0.368568233,0.368568233,0.368568233,0.07361,0.0015,0.05099,-0.03739,,0,0.10169237,0,0,0,0,0,1,28.31963598,,,0.069799233,0.72025,-0.096219772,31.96544456,62.8571434,,,,,,,,-0.137598465,0.865,-0.137598465,0.434727217,-1.084170207,-26.92880501,-293.972788,0,-26.92880501,
1976,CA,1976,CA,0.01962,0.490821727,-0.04814,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,21935.909,45,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.509178273,0.01962,0.003497186,0.00067249,0.054754638,0.002276245,0.417011009,0.417011009,0.417011009,0.417011009,-0.04814,0.01258,0.02294,0.00358,,45,0.10169237,0,0,0,0,0,0,70.32878534,,,-0.101235234,-0.06988801,-0.131501142,53.27852249,72.85546875,,,,,,,,0.204470468,0.48722398,0.204470468,0.77679615,0.445567617,8.780306813,-293.972788,0,-26.92880501,
1976,CO,1976,CO,0.06979,0.440647255,0.02625,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,2632.306,7,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.559352745,0.06979,0.054910558,0.057585219,0.050277263,0.00037787,0.468424382,0.468424382,0.468424382,0.468424382,0.02625,0.04575,-0.00137,0.04969,,7,0.10169237,0,0,0,0,0,0,52.96235651,,,-0.038333341,-0.139547619,0.046298881,45.44014359,60.64551544,,,,,,,,0.078666681,0.347904762,0.078666681,0.650992363,0.584886835,-6.896450999,-293.972788,0,-26.92880501,
1976,CT,1976,CT,0.03654,0.473899833,-0.02443,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,3083.335,8,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.526100167,0.03654,0.001682807,0.085293227,0.041075351,-0.023141808,0.415196631,0.415196631,0.415196631,0.415196631,-0.02443,-0.03157,-0.06418,-0.03648,,8,0.10169237,0,0,0,0,0,0,62.54439425,,,-0.208747033,-0.331760417,-0.147845217,66.67586517,66.38833618,,,,,,,,0.419494067,-0.036520833,0.419494067,0.991819749,0.96931243,26.92880501,-293.972788,0,-26.92880501,
1976,DC,1976,DC,-0.32134,0.831777224,-0.40154,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,692.295,3,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.168222776,-0.32134,,,,,,,,,-0.40154,-0.32225,-0.24037,,,0,0.10169237,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
1976,DE,1976,DE,-0.01702,0.527460235,-0.01453,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,590.166,3,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.472539765,-0.01702,0.182903578,0.15814489,0.091090832,0.086755678,0.596417402,0.596417402,0.596417402,0.596417402,-0.01453,0.01617,0.00348,-0.00738,,0,0.10169237,0,0,0,0,0,0,58.788077,,,-0.083060553,-0.441,,51.01372528,65.59356689,,,,,,,,0.168121107,-0.255,0.168121107,0.740446789,1.084170207,4.250712392,-293.972788,0,-26.92880501,
1976,FL,1976,FL,-0.01636,0.526802019,0.10336,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,8667.379,17,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.473197981,-0.01636,0.135562063,-0.004682718,-0.000957073,-0.071754523,0.549075887,0.549075887,0.549075887,0.549075887,0.10336,0.0631,0.10312,0.01598,,0,0.10169237,0,0,0,0,0,1,32.07343172,,,0.052403959,0.377496849,0.011574362,34.13311768,59.88011551,,,,,,,,-0.102807919,0.865,-0.102807919,0.469517763,-0.449202101,-26.92880501,-293.972788,0,-26.92880501,
1976,GA,1976,GA,-0.15894,0.669382949,0.13491,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,5132.812,12,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.330617051,-0.15894,-0.126907914,-0.187426005,-0.198326666,-0.004554568,0.28660591,0.28660591,0.28660591,0.28660591,0.13491,0.0279,0.15588,-0.12478,,0,0.10169237,0,1,0,0,0,1,30.11333221,,,0.119672514,0.763418269,0.045337954,25.750597,53.02230072,,,,,,,,-0.237345028,0.865,-0.237345028,0.334980654,-1.084170207,-26.92880501,-293.972788,0,-26.92880501,
1976,HI,1976,HI,-0.00239,0.512826312,0.00694,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,904.191,4,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.487173688,-0.00239,-0.024352326,0.034619005,-0.302939126,-0.002053684,0.389161498,0.389161498,0.389161498,0.389161498,0.00694,-0.11125,-0.173,0.00052,,0,0.10169237,0,0,0,0,0,0,80.21346109,,,-0.126984405,-0.138,-0.276306383,56.48719788,70.10395813,,,,,,,,0.255968809,0.351,0.255968809,0.828294491,0.581791597,15.19765758,-293.972788,0,-26.92880501,
1976,ID,1976,ID,0.12777,0.382670094,0.0937,1.032273124,1.022248589,-0.057142149,0,8,0.0431,0.057,7.7,1,856.983,4,53,53,1,Ford_1976,Carter_1976,0.843816963,0.694980902,-0.269491281,-0.389189305,35.42396658,62.35277159,0.506,-0.746,-0.504,0.119,0.617329906,0.12777,0.156564249,0.163297614,0.165993504,0.000167199,0.570078073,0.570078073,0.570078073,0.570078073,0.0937,0.14536,0.10544,0.03868,,4,0.10169237,0,0,0,0,0,0,50.48425653,,,0.048695174,0.0585625,0.249914852,34.59527969,44.36619568,,,,,,,,-0.095390348,0.744125,-0.095390348,0.476935334,0.188666597,-26.92880501,-293.972788,0,-26.92880501,
