,statename,year,mood,democrat,republican,liberal,conservative,mood_d2
75,Alaska,1976.0,43.287,34.377429238100085,26.23763163995093,25.228339466491818,33.56886737674121,52.759
76,Alaska,1977.0,42.325,40.965754206808604,34.70848258514571,22.51674979819647,23.118112230012304,55.488
77,Alaska,1978.0,41.986,39.96439194345152,28.352352807833732,26.435743991626882,29.2905577576278,56.808
78,Alaska,1979.0,35.954,37.0361555086782,28.25214047641356,24.979755105872822,39.200832473702135,51.201
79,Alaska,1980.0,35.108,35.582636679396295,26.968856916694346,21.693326773191995,27.50953926817299,49.44
80,Alaska,1981.0,36.507,33.69674620011075,30.50292422564563,22.698000281127495,37.71133163398102,45.967
81,Alaska,1982.0,38.453,38.200772062319786,35.817546183306504,20.376725175907158,32.77825616944583,47.438
82,Alaska,1983.0,38.319,36.94727043254282,26.37821582052688,24.05491051389406,33.475417575151376,48.171
83,Alaska,1984.0,37.525,34.74341724847732,37.50803400001905,18.59979159863314,26.754156469508356,46.571
84,Alaska,1985.0,39.442,28.827396964461787,36.829201714803425,20.42135678250467,27.257418161727752,43.087
85,Alaska,1986.0,40.039,27.96426598004015,37.48289059501646,18.531240777087977,32.15342351153774,43.241
86,Alaska,1987.0,40.113,31.450301315485333,31.91426028555451,24.88931119283457,34.9546330083887,43.778
87,Alaska,1988.0,39.706,32.82708727882081,37.253119138307035,19.664866700553496,32.69545596880151,41.009
88,Alaska,1989.0,40.897,35.062034683800206,29.69974976566647,22.2164486323084,34.935467051366196,41.051
89,Alaska,1990.0,43.985,31.31902864357854,35.38383628708435,26.465604129243754,41.87586465749194,42.283
90,Alaska,1991.0,40.409,27.935806129392592,32.548577548608236,26.804865380283065,46.80942279161776,43.79
91,Alaska,1992.0,42.085,28.28379378023083,32.950013818978704,15.065945194337568,33.78697329189087,41.882
92,Alaska,1993.0,38.705,26.120634583237152,29.00174747727384,13.397843525946005,32.98411330670321,47.425
93,Alaska,1994.0,34.413,25.740954362226166,27.65475700559497,11.38751542075988,33.68251799318768,46.04
94,Alaska,1995.0,31.735,19.669761173909567,30.549253978274994,11.324641320437394,34.91581700460195,40.265
95,Alaska,1996.0,30.051,22.307513226120694,32.39662971573395,10.565550944051406,31.546507946630303,41.688
96,Alaska,1997.0,28.705,20.06665495132429,28.1053032668545,10.980031607448414,32.03233494338728,41.087
97,Alaska,1998.0,27.051,19.910155123987035,28.309524772569116,12.965840343011802,27.300739280164656,41.713
98,Alaska,1999.0,27.511,18.05596472660988,23.438077774193893,10.31569933727162,33.902670267790356,41.499
99,Alaska,2000.0,31.612,25.23787731370552,38.17025664425444,14.792521471075078,32.44637838461964,39.027
100,Alaska,2001.0,36.526,25.134225143330656,37.582925784312636,12.512104958853435,40.01131790001485,34.007
101,Alaska,2002.0,34.796,26.37115410338014,39.36327509511517,14.31513990808375,41.36255650531548,31.198
102,Alaska,2003.0,37.324,24.012222318144538,37.551144636141856,15.423064438800763,45.5161064344045,33.017
103,Alaska,2004.0,36.076,27.943926183769218,40.7033536377393,19.04894506832709,35.98290461250651,30.227
104,Alaska,2005.0,42.261,27.89271517393333,36.25851412520728,15.845481262650718,40.864421951841464,36.592
105,Alaska,2006.0,41.319,29.294704662223676,35.24517298915098,19.274978335962647,42.939570360904746,36.038
106,Alaska,2007.0,44.354,27.990286521719764,32.059190968017006,19.762896602187332,44.6429811193927,34.776
107,Alaska,2008.0,44.665,29.490832442079412,34.825849954028804,18.38427616591215,43.01673418842991,33.525
108,Alaska,2009.0,44.315,27.389052497017353,31.96182465242145,17.945215046771665,47.964698972399745,27.348
109,Alaska,2010.0,41.257,26.381797468199043,34.604534698685626,15.694002915916016,47.12236164267215,29.519
110,Arizona,1956.0,39.545,43.375976121306735,24.564444087962816,,,44.1
111,Arizona,1957.0,40.143,33.92378126402632,39.58993788944523,,,39.407
112,Arizona,1958.0,53.57,47.34943477395613,32.44220377467785,,,48.854
113,Arizona,1959.0,52.084,44.90588238758001,28.51731340432011,,,46.615
114,Arizona,1960.0,50.222,49.545343066222095,22.035726796395657,,,44.732
115,Arizona,1961.0,55.79,41.75626118818188,41.4688600311313,,,48.653
116,Arizona,1962.0,63.568,42.44899382616499,36.47713634195204,,,50.867
117,Arizona,1963.0,56.24,44.73184600702174,38.28979043275125,,,42.686
118,Arizona,1964.0,52.452,59.58873189404416,28.331871011756387,,,38.712
119,Arizona,1965.0,53.979,49.153307535319094,36.448450004001096,,,40.437
120,Arizona,1966.0,58.788,42.072633883346356,30.140348570910202,,,39.4
121,Arizona,1967.0,59.889,69.01228567417976,19.56099535340816,,,42.465
122,Arizona,1968.0,54.791,44.90634916795964,33.88757330126202,,,36.757
123,Arizona,1969.0,51.583,45.561299105819245,29.798582343792823,,,32.646
124,Arizona,1970.0,47.778,39.70000642257219,38.96482668819571,,,27.867
125,Arizona,1971.0,51.948,41.83306881455427,26.849309246656723,,,30.178
126,Arizona,1972.0,48.429,40.57119256129574,39.170043832816184,,,32.08
127,Arizona,1973.0,42.909,36.377102867769544,32.64329555142578,,,35.665
128,Arizona,1974.0,40.548,40.16256862817747,32.08643093441185,,,38.269
129,Arizona,1975.0,39.517,37.89817972620801,29.350304573849428,,,36.814
130,Arizona,1976.0,38.659,35.3616917194074,26.900198288323356,22.058421435787373,34.91102224549151,35.639
131,Arizona,1977.0,36.995,43.39118219514898,34.739950337445755,20.461843007351476,25.992567578526693,35.638
132,Arizona,1978.0,38.801,44.132715373645894,28.021272053784763,22.823725697078654,33.63860805237952,34.849
133,Arizona,1979.0,34.605,40.7808786022143,24.152079894929418,21.30862232831005,42.48654066521145,37.019
134,Arizona,1980.0,33.463,35.56444361560119,33.67432627911225,19.55470994672595,28.96752630480874,37.129
135,Arizona,1981.0,34.952,40.44333530513062,32.23993075543317,20.28845164598533,39.52456527381321,40.244
136,Arizona,1982.0,36.208,39.243900765103525,36.64561774961651,18.699022532840996,34.13690005421026,36.225
137,Arizona,1983.0,38.915,37.89026368001022,29.132196178654663,22.62667318268133,33.51268013472194,36.41
138,Arizona,1984.0,39.354,34.20273592120289,36.5450158438419,17.3401224953431,28.05485584980526,37.258
139,Arizona,1985.0,42.135,27.253465529785608,39.67306095858946,19.82122432927749,27.607337591824244,42.246
140,Arizona,1986.0,43.518,29.861055199478194,38.777728605103604,18.2312617439954,32.488139421839165,44.437
141,Arizona,1987.0,44.142,31.832510884755283,37.253877341353686,23.790507025079147,34.71749180578024,41.302
142,Arizona,1988.0,43.992,35.24984404762345,39.70180961567154,18.67023230673616,33.33419313194689,45.402
143,Arizona,1989.0,45.439,36.02627415574062,29.412679395399422,22.381856214948208,33.56217820259637,44.243
144,Arizona,1990.0,48.243,33.27806699439628,38.48964544098348,26.459967258750055,41.695852484574644,42.011
145,Arizona,1991.0,44.343,31.565824942154357,30.841061909998928,26.937159558968162,44.6560282808972,43.569
146,Arizona,1992.0,46.404,29.079093135078026,37.35751259097428,19.0524299715503,32.448302959076855,47.352
147,Arizona,1993.0,42.924,23.720597120886396,30.542340708446865,14.488670013431598,35.64728927287409,46.091
148,Arizona,1994.0,38.402,26.367779970477102,26.934406363914636,12.09480979124852,31.93120812920932,48.887
149,Arizona,1995.0,36.132,24.524498018949934,28.270855501857206,13.600807605777602,32.44502194388903,56.77
150,Arizona,1996.0,34.593,28.508686756134782,29.76152354769374,14.418939175149267,28.313804375294872,57.03
151,Arizona,1997.0,33.879,21.87025720334756,29.812121453048867,13.809955418463272,29.19952358421679,52.399
152,Arizona,1998.0,32.553,25.36819066483295,24.853138303701616,15.74882818270601,25.84601341805967,54.675
153,Arizona,1999.0,31.794,20.862511146537567,24.545024051669618,13.449769125081168,30.57919521398561,56.461
154,Arizona,2000.0,37.696,30.909140270670093,37.11276572433607,16.889864529703658,32.72726563213816,51.17
155,Arizona,2001.0,44.456,30.239461900929985,35.18598144542613,17.42259976668062,33.64867654391932,58.122
156,Arizona,2002.0,43.959,28.018874953510064,38.72660090286158,17.374512556158045,38.23395859944023,54.403
157,Arizona,2003.0,46.183,25.19894505967415,34.76404630306034,18.387368808992353,40.97176228613514,53.625
158,Arizona,2004.0,44.859,31.70762067614553,34.179700998945286,20.85124158740027,33.09297512275698,49.696
159,Arizona,2005.0,50.732,30.844662499863603,32.232730663587816,18.9831214215645,36.07691996644947,53.615
160,Arizona,2006.0,47.451,28.138799141547864,34.39757920099078,19.87875959605076,40.15892468339813,50.774
161,Arizona,2007.0,51.103,29.519443127843314,29.99817327353898,21.378302599491047,42.36828215740755,52.513
162,Arizona,2008.0,52.148,31.464125161493772,34.654620663415905,21.113270050796295,39.089482690651586,53.327
163,Arizona,2009.0,50.595,28.29813287021275,35.508471085087145,19.037555137069265,45.260710168805524,59.056
164,Arizona,2010.0,48.684,28.864111386159085,32.490451239423926,16.789666553209663,44.79228916326164,55.606
165,Arkansas,1956.0,46.471,62.030401056935645,25.508547736606147,,,46.631
166,Arkansas,1957.0,44.505,57.22943123482504,26.136881637071273,,,48.399
167,Arkansas,1958.0,51.524,62.06586483705725,23.058641601453395,,,39.771
168,Arkansas,1959.0,58.428,59.18985898151926,20.79429559317754,,,34.372
169,Arkansas,1960.0,58.003,68.79117166895567,14.930580338695911,,,47.557
170,Arkansas,1961.0,55.4,70.08317667796882,8.280339558534228,,,47.61
171,Arkansas,1962.0,57.667,65.54822390955776,11.497546168003808,,,40.941
172,Arkansas,1963.0,55.575,57.80640133782017,16.697442382852262,,,40.782
173,Arkansas,1964.0,54.575,56.285698132836615,13.348189720401477,,,43.407
174,Arkansas,1965.0,55.621,67.97649796141407,11.148935149620216,,,45.952
175,Arkansas,1966.0,56.406,45.938146502216185,20.698206182948525,,,47.099
176,Arkansas,1967.0,52.025,44.816485384536875,24.174971517021156,,,49.844
177,Arkansas,1968.0,50.331,47.7826922006264,17.669612697496465,,,54.734
178,Arkansas,1969.0,48.574,36.691444799079136,19.79196710207293,,,53.557
179,Arkansas,1970.0,51.738,46.91299912731676,15.000906564099308,,,56.874
180,Arkansas,1971.0,51.967,57.549361330115524,15.115211820831775,,,53.146
181,Arkansas,1972.0,48.813,53.7803443049912,12.390709288012317,,,56.557
182,Arkansas,1973.0,48.71,40.59674408607874,15.75108049861756,,,55.727
183,Arkansas,1974.0,45.784,47.5469689708501,13.113437969552203,,,57.082
184,Arkansas,1975.0,46.608,49.56718445933829,13.892128806602097,,,51.814
185,Arkansas,1976.0,45.4,48.46346968855721,16.88333805696879,19.76851493598038,29.167729196927976,52.276
186,Arkansas,1977.0,44.937,55.40923257060331,19.79115287570212,17.371732076412243,25.9621314216336,53.243
187,Arkansas,1978.0,43.831,56.88393930534217,17.76949648283278,21.105390416383177,38.38064849380476,49.425
188,Arkansas,1979.0,41.434,48.81671348420343,26.754071361904753,21.923977619613495,38.462892722723105,50.363
189,Arkansas,1980.0,40.15,49.67966362250343,14.793575086590696,16.634960113534127,27.62553892930996,54.885
190,Arkansas,1981.0,39.733,43.57443185635773,23.370547253588256,17.28789125251251,42.83811804293094,52.36
191,Arkansas,1982.0,42.026,49.382839720687606,28.69247680855647,18.14124886000803,34.86663283756091,49.4
192,Arkansas,1983.0,42.906,54.912235930617705,17.491792079377795,18.35564115216835,47.6442639291621,48.39
193,Arkansas,1984.0,42.078,44.03964812796073,25.061173029211325,16.038114634993153,30.63968263954695,47.148
194,Arkansas,1985.0,42.398,42.246524199091596,25.463350281515705,20.337558596293345,28.763488338874428,43.113
195,Arkansas,1986.0,43.378,40.55791680872474,29.458464969337957,17.428937316786836,32.73560764958997,40.025
196,Arkansas,1987.0,44.39,44.49374840871619,27.168766135115817,22.34924914319881,34.91580837227538,40.424
197,Arkansas,1988.0,43.453,40.477348510142605,28.897611574033444,15.80493515398771,35.78674742490096,39.251
198,Arkansas,1989.0,44.852,41.93987501908957,24.934618409387006,22.707807648422364,33.736799464699544,37.875
199,Arkansas,1990.0,46.586,42.051042466292245,24.302229457174235,23.002665195728827,45.24978973577245,38.82
200,Arkansas,1991.0,44.362,35.96432574353753,24.945209844284378,29.58046905330219,41.01253995712291,39.553
201,Arkansas,1992.0,43.579,41.27605534311294,20.4731025062039,17.975100022194155,31.90950515501693,39.374
202,Arkansas,1993.0,43.947,33.995507831863335,24.841601708982875,15.243121055479,39.25501313567515,40.489
203,Arkansas,1994.0,39.327,32.75776336695554,23.165711159215803,11.079292394150404,33.287518930543506,41.18
204,Arkansas,1995.0,36.87,32.666638782178076,18.698041126005048,13.53689635803916,33.5161288842614,37.326
205,Arkansas,1996.0,34.268,36.6900530607551,17.282694962770336,12.068956963841433,27.599128199022804,41.715
206,Arkansas,1997.0,35.117,31.71814328722713,19.102514021072256,15.23427949382275,30.938778874183736,42.492
207,Arkansas,1998.0,32.7,27.692643612679685,20.37208649692288,13.336080042247737,29.05246609368049,46.233
208,Arkansas,1999.0,32.624,28.07429473625819,17.68838592121749,13.818325137496299,31.58870934633763,45.945
209,Arkansas,2000.0,36.863,36.093670067971225,26.293209482902974,15.207654758537736,33.14218610410358,44.724
210,Arkansas,2001.0,39.294,33.492941364474156,33.82962981082993,16.978746394406862,33.43356504029685,36.0
211,Arkansas,2002.0,40.119,34.5116252309975,29.288385166704185,16.535511678301717,40.24309059612641,39.331
212,Arkansas,2003.0,40.708,35.36445947191374,25.99026417483994,18.546322310451185,43.649727753059224,39.073
213,Arkansas,2004.0,38.663,37.299372621645674,29.48845873971454,14.723714624431683,39.53949468718608,40.875
214,Arkansas,2005.0,34.793,32.078739076717994,27.48601531136468,15.3560433234052,46.72669874207348,34.552
215,Arkansas,2006.0,36.46,38.23907210173155,30.08703635485262,17.02103483267872,45.75078089715095,34.391
216,Arkansas,2007.0,35.73,31.27350652703426,30.92369240672478,15.460368197485147,48.63715122665839,32.207
217,Arkansas,2008.0,34.83,38.24851177397521,31.07287628941805,14.895900959133082,48.09206875336603,31.122
218,Arkansas,2009.0,34.763,32.53803766986641,28.576466100029396,16.06963365455755,51.66969315790496,30.382
219,Arkansas,2010.0,33.278,27.680687072081994,36.31305044375621,12.535939458165934,53.806030646473666,33.817
220,California,1956.0,40.912,50.37358126514236,25.725194813529097,,,38.363
221,California,1957.0,39.905,46.57210726000419,30.314542534634143,,,34.17
222,California,1958.0,50.267,53.04710850200877,31.363402921752197,,,43.033
223,California,1959.0,52.905,49.07704615402444,31.03134896836662,,,44.881
224,California,1960.0,52.361,50.9141075728205,30.807675950648346,,,38.322
225,California,1961.0,53.531,56.97248492637881,27.6653630645226,,,34.336
226,California,1962.0,58.036,60.54923279890904,25.588915508375326,,,38.125
227,California,1963.0,49.783,47.51881342444022,30.687716541174996,,,38.712
228,California,1964.0,55.348,57.43139380293486,25.7547938245349,,,49.014
229,California,1965.0,58.192,48.665809237090066,30.118368453662818,,,43.845
230,California,1966.0,55.128,50.30128902640721,33.12537803869231,,,38.603
231,California,1967.0,56.206,38.93890608910123,33.625301917318126,,,40.123
232,California,1968.0,54.968,41.63010181471488,34.32980743231123,,,42.097
233,California,1969.0,47.479,41.64348462831317,32.34919661454823,,,39.673
234,California,1970.0,46.555,48.11270387328511,30.67342785269535,,,34.053
235,California,1971.0,51.322,48.87393944427723,27.165015584180395,,,32.429
236,California,1972.0,47.917,47.254808832219844,29.10888507061229,,,37.34
237,California,1973.0,45.228,48.55344501227432,23.832955761916075,,,36.161
238,California,1974.0,41.688,51.27721310734374,26.205467969100482,,,35.794
239,California,1975.0,45.092,50.088510853590506,23.488218293391128,,,34.854
240,California,1976.0,41.986,41.519473857801444,29.09691166032321,26.973340154690188,30.90483475398566,36.261
241,California,1977.0,38.426,48.80161553678279,32.07516175563339,24.564341783076888,25.159897815835297,35.962
242,California,1978.0,38.586,51.45201526891587,26.116013486909633,28.1614993472129,27.762302026835506,35.546
243,California,1979.0,34.874,46.09849137499024,28.950560944630666,24.68143345918459,35.611383836559575,37.024
244,California,1980.0,34.191,46.45763084520513,27.078850045905778,21.08718874645642,25.13247616433874,37.696
245,California,1981.0,36.34,47.66439081074628,28.652442558756125,25.396785315585845,34.61099124631662,38.143
246,California,1982.0,37.622,43.90775338282592,34.9563775017687,22.99820090090857,30.620968140012266,38.708
247,California,1983.0,39.994,44.616553564427065,27.642395388450947,24.97949142291636,31.033822760887865,40.002
248,California,1984.0,40.588,45.99386574228769,35.41513963013785,22.004378325162552,23.51143588903627,39.374
249,California,1985.0,43.506,36.42287410941051,34.90126417118067,22.774534503326265,24.928711100758,42.483
250,California,1986.0,42.863,36.129881973323336,33.913828077149354,22.27093864994393,27.48610544484532,46.211
251,California,1987.0,44.545,39.622999329624456,31.755009649909766,29.3790392814372,29.69045309434351,45.226
252,California,1988.0,44.224,35.51839790275586,40.01953487047333,22.68106436307299,29.65223123258433,46.386
253,California,1989.0,45.371,42.08206494537842,28.045144594027775,27.002026635876913,29.459804553748626,45.465
254,California,1990.0,48.552,36.62917726869041,35.82480413131043,31.19664838675156,35.727572084214,43.702
255,California,1991.0,45.785,32.138927353340755,30.670519996844575,32.468432697183104,39.14074705588316,45.54
256,California,1992.0,46.258,35.74251537003475,30.090105655048667,20.163457558148302,28.381638236574442,47.905
257,California,1993.0,44.393,33.52766214575351,29.891475576212663,19.81076288380146,31.171497941306452,47.19
258,California,1994.0,38.285,33.08381349036008,24.033037184343094,15.761278541447728,28.046219451491066,47.441
259,California,1995.0,34.928,28.651984187778435,25.534313370506485,16.224418110715003,28.031396372131184,50.482
260,California,1996.0,32.386,32.058715966048396,24.357729550082553,16.92618615497288,23.467432482784456,51.27
261,California,1997.0,33.326,30.254646880291823,22.289505088194403,17.471758461724672,25.819189982042072,49.682
262,California,1998.0,30.881,28.809608143394357,20.75189219156681,18.012510582900056,22.49257290686976,50.626
263,California,1999.0,29.315,26.07437174028219,19.672805216828618,16.868830163687505,25.164049836731316,50.076
264,California,2000.0,36.294,37.21666031417718,31.27480160678057,22.49975915364034,26.48553568831215,49.86
265,California,2001.0,42.531,37.514452924930254,29.130803932413986,23.753531218744875,26.760757002566287,61.898
266,California,2002.0,42.009,35.43228174018718,30.269442305197618,24.333325376136525,31.568162719812776,53.918
267,California,2003.0,42.784,32.964735761454946,28.93908204503673,25.74530862148739,33.03273610389482,51.196
268,California,2004.0,44.529,39.13979865945179,30.49829663767702,24.331645822510648,28.63389275790874,55.908
269,California,2005.0,45.133,38.72465291652335,28.10231471495802,26.956951529330187,30.533647498124626,52.772
270,California,2006.0,44.499,35.79271864847503,26.856694133193688,26.97434008828541,32.663178936277994,52.15
271,California,2007.0,50.47,34.94542990997943,25.61240359763895,26.82795676428948,34.99568568231919,52.431
272,California,2008.0,50.16,38.42536657863315,27.976418394565027,30.88582413694735,27.918016829450377,55.834
273,California,2009.0,49.742,39.25796931034065,25.030326912692612,26.538336576599015,35.33873209239406,58.635
274,California,2010.0,46.619,37.08742627398301,26.30273800593112,26.28857782254083,32.32588888953129,52.494
275,Colorado,1956.0,45.142,42.74563639817893,31.012364587413444,,,35.162
276,Colorado,1957.0,44.772,36.09617484448467,42.23166623524054,,,33.376
277,Colorado,1958.0,55.033,52.52382950193309,20.253456914612638,,,42.865
278,Colorado,1959.0,54.851,43.566377893040524,35.603297789080166,,,42.013
279,Colorado,1960.0,47.384,48.9569873976732,27.942936165954425,,,40.837
280,Colorado,1961.0,49.579,52.81387725174205,28.938627453152733,,,48.793
281,Colorado,1962.0,56.987,59.2724200411647,32.870974050612425,,,51.529
282,Colorado,1963.0,53.912,36.32791155482063,30.361923339649277,,,46.134
283,Colorado,1964.0,55.603,48.86722101636892,27.680255797502024,,,45.664
284,Colorado,1965.0,54.942,42.49980616431106,30.474858423514707,,,43.497
285,Colorado,1966.0,55.628,45.77401370526887,25.301996982348978,,,39.956
286,Colorado,1967.0,52.433,37.2948771456211,25.861429616727293,,,36.078
287,Colorado,1968.0,50.131,39.60944411665066,32.22028247650607,,,39.868
288,Colorado,1969.0,46.808,37.18189829763088,32.66905686140233,,,36.66
289,Colorado,1970.0,45.254,37.7313197899441,31.596882890448985,,,35.788
290,Colorado,1971.0,50.95,38.95669524905575,28.91820836604352,,,32.072
291,Colorado,1972.0,46.519,35.33134886157681,30.49652587165626,,,35.661
292,Colorado,1973.0,41.416,33.984422695095674,23.329956073511475,,,35.511
293,Colorado,1974.0,40.29,32.51926714563923,29.30961463196647,,,35.682
294,Colorado,1975.0,41.384,42.768580464223724,31.682705632015207,,,34.638
295,Colorado,1976.0,39.958,34.32907696050905,30.255758326345205,24.806635315696703,33.45828638482795,34.791
296,Colorado,1977.0,38.363,35.841198887301715,29.703573628119628,19.867775012695795,23.24463068784699,34.738
297,Colorado,1978.0,41.233,39.549346940585785,27.986777176707278,25.1980402425474,30.279775928651553,33.615
298,Colorado,1979.0,35.248,32.798226408116435,29.03088433298348,24.143221166961265,37.23522234037135,34.698
299,Colorado,1980.0,33.244,36.41356745435357,26.96278031970162,21.250944288689112,25.679308785241307,36.429
300,Colorado,1981.0,33.713,25.17294441337748,34.03343580016212,25.324250049867203,36.91984916637013,36.855
301,Colorado,1982.0,34.75,37.15660408083974,35.98163316689116,19.47349746552241,32.37624898137192,37.886
302,Colorado,1983.0,37.382,29.23511592328219,32.34848307766809,23.655815986014936,31.34978931264905,39.645
303,Colorado,1984.0,38.07,32.849007859854275,33.96260960742761,19.22551125635979,24.36817835929508,39.429
304,Colorado,1985.0,39.898,22.990968505430384,36.87749608310625,20.750886652762247,26.564642531525596,43.451
305,Colorado,1986.0,42.192,29.502853061353107,34.72947880351284,20.245751600642954,29.180095696458096,45.7
306,Colorado,1987.0,42.922,27.165896294010345,37.48644074012878,23.814900207245053,34.298398345896395,44.295
307,Colorado,1988.0,44.026,31.493196525993223,40.55160461712233,20.81053596452061,30.906234376790902,46.064
308,Colorado,1989.0,46.098,38.98501912015126,28.948615212753996,23.725677035907186,31.107160847942144,44.597
309,Colorado,1990.0,47.628,29.5526118751435,37.999476729464156,27.932262707146588,40.09470265062702,44.095
310,Colorado,1991.0,44.407,26.955999844322555,28.915147208980336,29.03263132495093,43.07366639015834,43.678
311,Colorado,1992.0,44.408,35.10713091253812,26.705973958765743,17.83631286842266,26.781757703597464,46.2
312,Colorado,1993.0,42.659,29.07204651995294,28.302360525696947,16.040001197265223,31.343000658341992,46.093
313,Colorado,1994.0,37.228,28.120404844161268,28.161081690523034,14.071124086150972,32.15211246786571,45.546
314,Colorado,1995.0,33.589,19.83503635230159,26.13110822752944,13.233849894016908,34.0119040985633,49.601
315,Colorado,1996.0,31.024,26.730622580863596,27.108644480483836,14.074278538500884,30.296919024189528,49.27
316,Colorado,1997.0,30.611,19.900125252234815,25.214429661574865,14.584107295779376,30.42382764646705,47.777
317,Colorado,1998.0,29.239,24.967951180574623,25.843089723249424,16.057141146349768,26.66974909157301,47.619
318,Colorado,1999.0,28.691,22.425087439059695,19.840096312319243,13.798167641683037,31.462232739181562,48.023
319,Colorado,2000.0,33.44,30.26890909845689,30.147695248061794,22.41558041758479,29.239909730731874,47.795
320,Colorado,2001.0,38.75,29.074292052338738,33.39033444704548,20.068962843184416,36.76443996643521,56.022
321,Colorado,2002.0,38.916,28.46037020750409,38.90377692014856,19.325360399485582,36.04463988483788,53.694
322,Colorado,2003.0,40.003,23.807360885147087,32.86772825733466,20.379641562250214,39.14314313697693,50.737
323,Colorado,2004.0,39.25,32.46229241495948,37.389485194443154,25.97136376027203,30.64642670423335,51.004
324,Colorado,2005.0,47.289,29.926139250183216,33.880002244842736,21.570333659265533,36.899813029246594,55.047
325,Colorado,2006.0,45.345,30.27006852409552,33.26155260056962,21.939497549941684,37.286064780616016,52.593
326,Colorado,2007.0,48.113,29.67376136552649,28.51135851732225,23.47620645165181,38.66977949686933,53.805
327,Colorado,2008.0,46.997,28.36129220491484,31.24288481943431,26.22396087497959,32.134900969172556,55.45
328,Colorado,2009.0,44.737,29.274731485182286,33.08630525387948,23.744111670533936,40.18575524197717,57.799
329,Colorado,2010.0,43.421,26.85935150184202,32.47010885161799,21.018733232897116,39.74724230997862,54.603
330,Connecticut,1956.0,49.806,40.784784412921496,33.91196288200645,,,44.029
331,Connecticut,1957.0,47.383,28.187829755880955,34.992546087925,,,39.916
332,Connecticut,1958.0,55.094,39.05706836214616,30.862796970553287,,,52.662
333,Connecticut,1959.0,60.135,46.38508237621634,26.434156425534837,,,58.806
334,Connecticut,1960.0,60.397,34.526898097542265,33.773414234560335,,,54.421
335,Connecticut,1961.0,61.797,38.28546857133371,30.727055242655112,,,55.564
336,Connecticut,1962.0,62.445,40.187883560639726,40.42373395821305,,,60.337
337,Connecticut,1963.0,58.329,48.79638017406902,20.262603110068692,,,54.156
338,Connecticut,1964.0,56.264,41.8158817987588,27.35923280306642,,,54.269
339,Connecticut,1965.0,55.215,35.42547176324782,33.73864688276903,,,50.644
340,Connecticut,1966.0,55.818,48.9816816052898,28.171811017783227,,,49.727
341,Connecticut,1967.0,61.885,34.01641877600098,33.033045314589096,,,56.569
342,Connecticut,1968.0,56.909,39.39306745967927,27.389342802927956,,,48.023
343,Connecticut,1969.0,51.768,45.19609453947666,25.26543779993245,,,44.073
344,Connecticut,1970.0,50.907,43.87286083843868,28.26185171182659,,,40.06
345,Connecticut,1971.0,55.719,39.02047143885783,26.851444228688905,,,48.931
346,Connecticut,1972.0,52.344,41.59023584037585,23.482692519521336,,,46.041
347,Connecticut,1973.0,51.9,40.691678716388914,19.094170052356272,,,41.382
348,Connecticut,1974.0,49.559,39.24963494847049,26.00575622595024,,,38.495
349,Connecticut,1975.0,50.163,39.80494046752713,24.740867043099747,,,39.578
350,Connecticut,1976.0,48.237,34.04661150601838,23.568011023286108,23.960495067508614,29.79248171934335,37.411
351,Connecticut,1977.0,48.479,35.683554639886914,28.9860411881745,26.34728880503774,26.01816832298043,37.697
352,Connecticut,1978.0,47.676,39.559440362901874,21.76321131597703,24.044530167649928,28.491098618124607,38.562
353,Connecticut,1979.0,44.339,39.90580141710641,23.690934207001686,25.436929521751285,37.11872107710456,37.876
354,Connecticut,1980.0,42.931,38.655652280072694,21.680532946335102,23.473413106506282,24.010962598450945,33.777
355,Connecticut,1981.0,43.392,40.86859661451436,25.56964961535741,22.459779342569224,36.48550195180691,35.869
356,Connecticut,1982.0,43.285,39.12037542005703,32.696862636527406,22.18981681264213,28.03065141762209,35.494
357,Connecticut,1983.0,43.288,36.06200406775942,22.70631775617733,23.4110671675816,30.289053835114878,37.97
358,Connecticut,1984.0,42.043,39.409240535888394,22.67193586516954,20.19090015381768,20.688481081215645,40.206
359,Connecticut,1985.0,41.884,28.879902459239776,29.297071922720548,21.6182947174776,23.85267667046329,47.01
360,Connecticut,1986.0,43.6,30.68181803641723,28.883239646655014,21.546654405864132,24.891417244769755,51.541
361,Connecticut,1987.0,44.586,32.959536757379894,30.51565522108942,24.641024931141416,29.730795281647016,50.971
362,Connecticut,1988.0,43.947,33.125282094253656,31.18381894759595,22.626215204916868,28.248212645222598,50.286
363,Connecticut,1989.0,45.048,33.272310649560794,25.278414513629805,24.704297572717937,27.90698438145793,48.66
364,Connecticut,1990.0,46.858,36.405560326924444,32.33581104730081,27.878620942173715,40.425701467943284,49.1
365,Connecticut,1991.0,44.969,31.12158085968617,28.429736375046172,29.29465253303342,42.05025572286253,46.552
366,Connecticut,1992.0,44.053,35.408246633445025,25.791320607606266,17.494345307956653,31.775173781468276,49.827
367,Connecticut,1993.0,43.486,32.29936728735552,28.43770566798668,17.793452853086922,30.856912279053834,47.134
368,Connecticut,1994.0,39.836,30.132505496231595,24.040988007867995,13.40244226079128,31.137406989474194,43.287
369,Connecticut,1995.0,37.715,22.309272645544002,19.64216611697583,15.510799359172154,28.968775064363577,44.72
370,Connecticut,1996.0,35.227,32.17406576461421,19.8558411207962,16.37288048134814,24.515847041220898,42.392
