,year,state,lean_current,dem_share,lean_prev,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,hlean_prev,hlean_prev2,hlean_prev3,hlean_prev4,dem_hshare_prev,dem_hshare_prev2,dem_hshare_prev3,dem_hshare_prev4,lean_prev2,lean_prev3,lean_prev4,lean_trend,inc_party,inc_candidate,noninc_candidate,rosenstone_dem_new_deal,rosenstone_dem_race,spliced_BPHI_dem,dem_nom_dim1,dem_nom_dim2,dem_lean_current,rosenstone_gop_new_deal,rosenstone_gop_race,spliced_BPHI_gop,gop_nom_dim1,gop_nom_dim2,gop_share,gop_lean_current,dem_evs,spliced_diff_natl_dem_minus_gop,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,dem_cfscore,gop_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore,partisan_lean
870,2012,PA,-0.00822,0.5273833671399595,-0.0158099999999999,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,12769.123,20.0,51.0,51.0,-0.0165315416011131,-0.0109508103395089,-0.0259695114264091,-0.0118338290331447,0.4806014380237502,0.4806014380237502,0.4806014380237502,0.4806014380237502,-0.02565,-0.01965,-0.00485,0.00384,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,0.00822,,,1.46300324,0.287,0.304,0.4726166328600405,-0.00822,20.0,0.0806606600000001,0,0,0,0,0,0,0.373231483577386,,,-0.0637370197212219,0.1407675983436853,,48.60576629638672,35.15764617919922,-1.346,0.939,0.0630306583565782,0.0978540609137055,0.0908465819870913,0.1144182113614246,0.0710526043071131,-0.02072999999999995
871,2012,RI,-0.12129,0.6404494382022472,-0.1054899999999999,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,1054.893,4.0,51.0,51.0,-0.1298973909355964,-0.1697216027549989,-0.3268768211094091,-0.23248542431716,0.5939672873582335,0.5939672873582335,0.5939672873582335,0.5939672873582335,-0.11885,-0.15466,-0.1432799999999999,0.04917,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,0.12129,,,1.46300324,0.287,0.304,0.3595505617977528,-0.12129,4.0,0.0806606600000001,0,0,0,0,0,0,1.92530308787586,,,-0.3110797331744385,-0.1220624999999999,,79.42782592773438,63.97796630859375,-1.346,0.939,-0.2022835696875,-0.2255862484921592,-0.11232289328125,-0.1425324850832679,-0.2465592053702253,-0.11216999999999995
872,2012,SC,0.0723499999999999,0.4468085106382978,0.08193,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,4719.027,9.0,51.0,51.0,0.0479452734782921,0.0545462977433314,0.0959221927695802,0.1319843163744034,0.4161246229443448,0.4161246229443448,0.4161246229443448,0.4161246229443448,0.0732799999999999,0.0833599999999999,0.07897,-0.0014299999999999,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,-0.0723499999999999,,,1.46300324,0.287,0.304,0.5531914893617021,0.0723499999999999,0.0,0.0806606600000001,0,0,0,0,0,0,-1.96421422633144,,,0.0402919137794494,0.0295625,,35.642433166503906,18.486665725708008,-1.346,0.939,0.1215390341404716,0.4403433257918551,0.296327940494081,0.4700943428136022,0.4239804763642973,0.07760499999999995
873,2012,SD,0.1111799999999999,0.4079754601226994,0.07945,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,833.859,3.0,51.0,51.0,-0.0240849661777652,-0.126436504214301,-0.165181784972156,-0.0579617959908785,0.4881548626004022,0.4881548626004022,0.4881548626004022,0.4881548626004022,0.0960599999999999,0.1179799999999999,0.0661,-0.0385299999999999,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,-0.1111799999999999,,,1.46300324,0.287,0.304,0.5920245398773005,0.1111799999999999,0.0,0.0806606600000001,0,0,0,0,0,0,-1.19739377177784,,,-0.0477621776797485,0.2719166666666666,,46.61509704589844,29.50201416015625,-1.346,0.939,0.4039105546052631,0.6639589743589744,0.2845476728289473,0.630033050757693,0.4307355,0.08775499999999994
874,2012,TN,0.1226099999999999,0.396551724137931,0.1128,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,6455.752,11.0,51.0,51.0,0.1022329387751615,-0.0010040135766947,0.0182905261887291,0.0089402029939192,0.3618369576474755,0.3618369576474755,0.3618369576474755,0.3618369576474755,0.05878,0.0214599999999999,0.0338899999999999,0.09134,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,-0.1226099999999999,,,1.46300324,0.287,0.304,0.603448275862069,0.1226099999999999,0.0,0.0806606600000001,0,0,0,0,0,0,-1.00077064446758,,,0.022751859138031,0.0615,,37.8281478881836,24.11133575439453,-1.346,0.939,0.5307392109792549,0.4903078758949881,0.604150232959096,0.6290458686958758,0.5500234995718483,0.08579
875,2012,TX,0.0992799999999999,0.4198782961460446,0.09585,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,26084.12,38.0,51.0,51.0,0.1424114104966237,0.1343544979164952,0.0806259613528067,0.0766692516224983,0.3216584859260133,0.3216584859260133,0.3216584859260133,0.3216584859260133,0.1020299999999999,0.1113899999999999,0.07337,-0.0155399999999999,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,-0.0992799999999999,,,1.46300324,0.287,0.304,0.5801217038539555,0.0992799999999999,0.0,0.0806606600000001,0,0,0,0,0,0,-0.884552425901179,,,0.0208933490235138,0.1764411764705882,,38.05974197387695,22.23943328857422,-1.346,0.939,0.4105996352843314,0.4303456419063976,0.4230127821700539,0.562432578311745,0.4780729129965091,0.09893999999999994
876,2012,UT,0.2650599999999999,0.2540983606557377,0.18175,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,2854.146,6.0,51.0,51.0,0.1058390874174581,0.1104770157707974,0.0812392463416484,0.069562294280772,0.3582308090051789,0.3582308090051789,0.3582308090051789,0.3582308090051789,0.2203899999999999,0.21909,0.16695,-0.0373399999999999,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,-0.2650599999999999,,,1.46300324,0.287,0.304,0.7459016393442623,0.2650599999999999,0.0,0.0806606600000001,0,0,0,0,0,0,-1.14574859491129,,,0.1911829390510559,0.0641,,16.83948516845703,18.624244689941406,-1.346,0.939,0.4659193703252032,0.4999844559585491,0.4962789244579946,0.4908666722137194,0.456115382237154,0.20106999999999994
877,2012,VT,-0.16322,0.6823770491803279,-0.1524999999999999,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,626.361,3.0,51.0,51.0,-0.2043328135409495,-0.4508790606842343,-0.0076163208772686,0.2535760257721402,0.6684027099635865,0.6684027099635865,0.6684027099635865,0.6684027099635865,-0.11608,-0.05257,-0.0850699999999999,-0.0999299999999999,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,0.16322,,,1.46300324,0.287,0.304,0.317622950819672,-0.16322,3.0,0.0806606600000001,0,0,0,0,0,0,1.78477589689865,,,-0.3784485283851623,-0.3105,,87.82283782958984,69.36619567871094,-1.346,0.939,-0.3371613328571428,-0.2705411764705882,-0.290212074017857,-0.5659650993847485,-0.8847021149836164,-0.13428999999999996
878,2012,VA,-0.00064,0.5197969543147208,0.0046599999999999,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,8187.456,13.0,51.0,51.0,0.0296287759647342,0.0110633085793728,0.1002795430455173,0.1193570816994569,0.4344411204579027,0.4344411204579027,0.4344411204579027,0.4344411204579027,0.0282699999999999,0.0433,0.05737,-0.03864,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,0.00064,,,1.46300324,0.287,0.304,0.4802030456852791,-0.00064,13.0,0.0806606600000001,0,0,0,0,0,0,-0.972171986078307,,,-0.0384920047799682,0.0237527472527472,,45.45991516113281,31.527603149414062,-1.346,0.939,0.0809871925269456,0.3376377737226277,0.2120313294063376,0.1143214330128219,0.0651161008590384,0.0164649999999999
879,2012,WA,-0.05725,0.5764102564102564,-0.05103,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,6898.599,12.0,51.0,51.0,-0.0691040401509412,-0.0428632443914901,-0.0724692880611879,-0.1153416568875905,0.5331739365735783,0.5331739365735783,0.5331739365735783,0.5331739365735783,-0.04954,-0.0276199999999999,-0.0251899999999999,-0.02341,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,0.05725,,,1.46300324,0.287,0.304,0.4235897435897435,-0.05725,12.0,0.0806606600000001,0,0,0,0,0,0,1.42550214166911,,,-0.079953301852188,-0.0409810606060606,,50.62652206420898,65.03197479248047,-1.346,0.939,-0.0267973719273346,-0.0460959302325581,0.0399231484766771,0.0274324655384909,-0.0320657789141673,-0.050284999999999996
880,2012,WV,0.1561699999999999,0.3629856850715746,0.10323,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,1857.446,5.0,51.0,51.0,0.0181151696630439,-0.1203330855426972,-0.0434379279357343,-0.0986362926840411,0.4459547267595931,0.4459547267595931,0.4459547267595931,0.4459547267595931,0.05173,0.03425,-0.0367899999999999,0.06898,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,-0.1561699999999999,,,1.46300324,0.287,0.304,0.6370143149284253,0.1561699999999999,0.0,0.0806606600000001,0,0,0,0,0,0,-0.163009166643359,,,-0.0948197603105163,0.3693785714285714,,52.47907257080078,61.36820983886719,-1.346,0.939,0.0972578868773945,0.1014577656675749,0.1610997764436233,0.2273643167620198,0.1763697379730748,0.07748
881,2012,WI,-0.01579,0.5349544072948328,-0.0340699999999999,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,5720.825,10.0,51.0,51.0,0.0180200715514473,0.0287056560927129,0.0457875648062492,-0.018209431686723,0.4460498248711896,0.4460498248711896,0.4460498248711896,0.4460498248711896,-0.01499,0.00068,-0.0124299999999999,-0.0347499999999999,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,0.01579,,,1.46300324,0.287,0.304,0.4650455927051672,-0.01579,10.0,0.0806606600000001,0,0,0,1,0,0,0.848376730891716,,,-0.0661662676357269,-0.3021,,48.90848159790039,26.27243423461914,-1.346,0.939,-0.0416238991259885,0.0790553398058252,0.0924601929972413,0.1575578465266039,0.0656087476676544,-0.024529999999999948
882,2012,WY,0.2307799999999999,0.2883817427385892,0.20211,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,576.656,3.0,51.0,51.0,0.2061188286715929,0.1005616835111926,0.0394794724961172,0.0487481510785768,0.2579510677510441,0.2579510677510441,0.2579510677510441,0.2579510677510441,0.1900599999999999,0.21165,0.12164,-0.0095399999999999,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,-0.2307799999999999,,,1.46300324,0.287,0.304,0.7116182572614108,0.2307799999999999,0.0,0.0806606600000001,0,0,0,0,0,0,-1.1281651631459,,,0.1329440659768295,0.0870416666666666,,24.096792221069336,20.556671142578125,-1.346,0.939,0.6164875515151514,0.6576486486486486,0.6115711484848485,0.747708527255974,0.8316381293275434,0.19608499999999995
883,2012,USA,0.0,0.5191638180247842,0.0,1.04925109884205,0.989730921822019,-0.0905202781847966,0,4,0.0157,0.021,8.1,1,,,51.0,51.0,,,,,0.464069896422637,0.464069896422637,0.464069896422637,0.464069896422637,0.0,0.0,0.0,0.0,0,Obama_2012,Romney_2012,,,-1.5436639,-0.358,-0.197,-0.0,,,1.46300324,0.287,0.304,0.4808361819752158,0.0,,0.0806606600000001,0,0,0,0,0,0,,,,,,,,,-1.346,0.939,,,,,,0.0
884,2016,AL,0.1539999999999999,0.356283699709664,0.1312799999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,4866.824,9.0,,57.0,0.1440023094491327,0.1423938426491569,0.1498683278034209,0.1585491363722065,0.3201437425757287,0.3201437425757287,0.3201437425757287,0.3201437425757287,0.1454,0.1159099999999999,0.0779,0.0153699999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.1539999999999999,,,,0.403,0.162,0.6437163002903359,0.1539999999999999,0.0,,0,0,0,0,0,0,,,,0.0194402390744781,0.3591805555555555,,38.24081802368164,24.830230712890625,-1.223,1.61,0.592984510560748,0.4686628701594533,0.5800398453953566,0.5328680411346056,0.4857346073615504,0.13833999999999996
885,2016,AK,0.0941399999999999,0.416144825230559,0.0923799999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,742.575,3.0,,57.0,0.0185255771712604,0.1930840086840886,0.157314688706917,0.0762835501370287,0.445620474853601,0.445620474853601,0.445620474853601,0.445620474853601,0.14714,0.1191899999999999,0.1811999999999999,-0.02681,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.0941399999999999,,,,0.403,0.162,0.5838551747694409,0.0941399999999999,0.0,,0,0,0,0,0,0,,,,-0.0800013633382416,-0.0506666666666666,,50.632511138916016,41.92032241821289,-1.223,1.61,0.4497117583333332,0.2765652173913043,0.2432234574227149,0.1466565782331984,0.2721275766588041,0.11975999999999995
886,2016,AZ,0.0291699999999999,0.4811137491905892,0.0654499999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,6944.767,11.0,,57.0,0.0498829575470744,0.0466761220082135,0.0225787037699388,0.0410551380531417,0.4142630944777871,0.4142630944777871,0.4142630944777871,0.4142630944777871,0.07963,0.0396799999999999,0.03466,0.0257699999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.0291699999999999,,,,0.403,0.162,0.5188862508094108,0.0291699999999999,0.0,,0,0,0,0,0,0,,,,-0.0301116734576415,-0.1837340909090909,,44.415618896484375,20.845312118530277,-1.223,1.61,0.0897343139476929,0.2390624999999999,0.1692319449331057,0.2494308092910824,0.1424038202280534,0.07253999999999995
887,2016,AR,0.1531399999999999,0.3571428571428571,0.1406999999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,2991.815,6.0,,57.0,0.1308489124195476,0.1788447625713357,0.0420148577113068,-0.1096653192821242,0.3332971396053139,0.3332971396053139,0.3332971396053139,0.3332971396053139,0.13821,0.0362899999999999,0.0298399999999999,0.1044099999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.1531399999999999,,,,0.403,0.162,0.6428571428571428,0.1531399999999999,0.0,,0,0,0,0,0,0,,,,-0.010002441568756,0.4377500000000001,,41.90975189208984,26.676727294921875,-1.223,1.61,0.6016844393704379,0.6548923076923077,0.5974976131585469,0.6863516801762757,0.7506787864478811,0.13945499999999994
888,2016,CA,-0.15099,0.6612747723620782,-0.09955,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,39149.186,55.0,,57.0,-0.1154344402115633,-0.1177961219174937,-0.0869415092202763,-0.0712157988778268,0.5795804922364248,0.5795804922364248,0.5795804922364248,0.5795804922364248,-0.0862899999999999,-0.0634799999999999,-0.0602,-0.03607,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.15099,,,,0.403,0.162,0.3387252276379218,-0.15099,55.0,,0,0,0,0,0,0,,,,-0.1886691486154175,-0.1331639752791068,,64.17390441894531,69.94773864746094,-1.223,1.61,-0.1422979117945703,-0.2867729556875285,-0.1171602254380442,-0.1681377040964728,-0.2101854159447611,-0.09291999999999995
889,2016,CO,-0.01658,0.5268570178317471,-0.0085,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,5543.844,9.0,,57.0,-0.0193870629892817,0.0165644110350952,-0.0112608587651094,-0.0106168858201227,0.4835331150141432,0.4835331150141432,0.4835331150141432,0.4835331150141432,-0.00902,0.0105899999999999,0.04669,-0.01909,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.01658,,,,0.403,0.162,0.4731429821682529,-0.01658,9.0,,0,0,0,0,0,0,,,,-0.0942093488252258,-0.10515,,52.40300750732422,53.65854644775391,-1.223,1.61,0.2462967996087058,0.0893844189016602,0.3285855271647566,0.3339806058579647,0.2892524779357564,-0.00876
890,2016,CT,-0.06113,0.571413612565445,-0.0689,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,3579.83,7.0,,57.0,-0.1287441173055808,-0.1409529822969826,-0.1168923488590525,-0.0937735968365774,0.5928901693304424,0.5928901693304424,0.5928901693304424,0.5928901693304424,-0.0766899999999999,-0.0658199999999999,-0.0907299999999999,-0.00308,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.06113,,,,0.403,0.162,0.428586387434555,-0.06113,7.0,,0,0,0,0,0,0,,,,-0.4521062761894225,-0.1387142857142857,,97.00153350830078,66.10417175292969,-1.223,1.61,-0.1148269061777452,-0.0539139784946236,-0.0666901106434134,-0.1138447424640383,-0.1869365355014619,-0.07279499999999994
891,2016,DC,-0.44664,0.9569246972090574,-0.4065000000000001,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,687.576,3.0,,57.0,,,,,,,,,-0.39752,-0.41827,-0.40305,0.0117699999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.44664,,,,0.403,0.162,0.0430753027909426,-0.44664,3.0,,0,0,0,0,0,0,,,,,,,,,-1.223,1.61,,,,,,-0.40201000000000003
892,2016,DE,-0.04968,0.5599620293218015,-0.07516,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,949.989,3.0,,57.0,-0.1529980641277844,-0.1559995643954096,-0.1163705939029646,0.1656563662007608,0.617144116152646,0.617144116152646,0.617144116152646,0.617144116152646,-0.08989,-0.05139,-0.06557,-0.0237699999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.04968,,,,0.403,0.162,0.4400379706781985,-0.04968,3.0,,0,0,0,0,0,0,,,,-0.2390037286723327,-0.21,,70.44623565673828,60.51120376586914,-1.223,1.61,0.0551140955555555,0.0064954128440367,0.0045146254444443,0.0116124452534661,-0.0277529021558872,-0.082525
893,2016,FL,0.0164799999999999,0.4938042131350681,0.0146199999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,20627.237,29.0,,57.0,0.0243047281493937,0.032324039156891,0.0825306647375904,0.0738430923529872,0.4398413238754678,0.4398413238754678,0.4398413238754678,0.4398413238754678,0.02229,0.0121699999999999,0.0018799999999999,0.00245,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.0164799999999999,,,,0.403,0.162,0.5061957868649318,0.0164799999999999,0.0,,0,0,0,0,0,0,,,,-0.0915614976802062,-0.0035016788200881,,52.07305145263672,26.936622619628903,-1.223,1.61,0.209005216084477,0.2775938337801608,0.2093032269431454,0.2031573343644753,0.2189008736755779,0.01845499999999995
894,2016,GA,0.0368899999999999,0.4733948760502022,0.0586299999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,10308.442,16.0,,57.0,0.049317540120177,0.0944645634455869,0.0831295722000052,0.0407013662744885,0.4148285119046844,0.4148285119046844,0.4148285119046844,0.4148285119046844,0.06277,0.0704699999999999,0.06167,-0.01184,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.0368899999999999,,,,0.403,0.162,0.5266051239497977,0.0368899999999999,0.0,,0,0,0,0,0,0,,,,-0.0571723411373138,0.0958927083333333,,47.787723541259766,18.11284637451172,-1.223,1.61,0.770133819989741,0.6094604141291109,0.7227064461864041,0.6157520854254626,0.7138166490803227,0.06069999999999995
895,2016,HI,-0.16419,0.6744715447154471,-0.19832,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,1428.885,4.0,,57.0,-0.1980497148732267,-0.1722570307021778,-0.1727618914482248,-0.2458086997365478,0.6621957668980882,0.6621957668980882,0.6621957668980882,0.6621957668980882,-0.19345,-0.0571099999999999,-0.0964399999999999,-0.14121,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.16419,,,,0.403,0.162,0.3255284552845529,-0.16419,4.0,,0,0,0,0,0,0,,,,-0.2990253614488219,-0.0456999999999999,,77.92569732666016,68.92353820800781,-1.223,1.61,-0.4148648898324805,-0.4343804347826087,-0.3540935644033618,-0.5151492660192385,-0.6893808637763533,-0.195885
896,2016,ID,0.1933899999999999,0.3168876080691643,0.1834199999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,1684.036,4.0,,57.0,0.0962775009505193,0.1636226647169447,0.1001282972736125,0.1414629140819448,0.3678685510743422,0.3678685510743422,0.3678685510743422,0.3678685510743422,0.16674,0.18016,0.21031,0.0032599999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.1933899999999999,,,,0.403,0.162,0.6831123919308357,0.1933899999999999,0.0,,0,0,0,0,0,0,,,,0.1312682660403442,0.1066875,,24.30561828613281,22.53520965576172,-1.223,1.61,0.5211118283582089,0.5261962264150943,0.4327883248335821,0.5631146381001657,0.6111689171199269,0.17507999999999996
897,2016,IL,-0.07995,0.5902315255312401,-0.0668,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,12821.709,20.0,,57.0,-0.0500886637886305,-0.0518572259288766,-0.0576605778494824,-0.0691330097819838,0.5142347158134921,0.5142347158134921,0.5142347158134921,0.5142347158134921,-0.0908499999999999,-0.06516,-0.0599699999999999,-0.00164,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.07995,,,,0.403,0.162,0.4097684744687598,-0.07995,20.0,,0,0,0,0,0,0,,,,-0.177822589585495,-0.0970827922077922,,62.82228469848633,51.03461456298828,-1.223,1.61,-0.1035489001590416,-0.0547930107526881,-0.0657973193466284,-0.1208465144860914,-0.1174495421044394,-0.07882499999999995
898,2016,IN,0.1100899999999999,0.4001900137232133,0.0711999999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,6637.898,11.0,,57.0,0.075179265387054,0.0441924350577745,0.0528063964501771,0.020905738177924,0.3889667866378075,0.3889667866378075,0.3889667866378075,0.3889667866378075,0.03127,0.0911599999999999,0.08188,-0.01996,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.1100899999999999,,,,0.403,0.162,0.5998099862767867,0.1100899999999999,0.0,,0,0,0,1,0,0,,,,-0.0080437982562255,0.0616420454545454,,41.66567993164063,24.798789978027344,-1.223,1.61,0.3023672828018482,0.3685644891122278,0.3671546130173129,0.4481791309387596,0.4122092636493993,0.05123499999999995
899,2016,IA,0.0609299999999999,0.4493486920012918,-0.0103699999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,3133.21,6.0,,57.0,0.003364044991721,-0.0130494510200583,0.0186235533834497,0.0281224629478411,0.4607820070331405,0.4607820070331405,0.4607820070331405,0.4607820070331405,-0.012,-0.0097,0.0001999999999999,-0.0006699999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.0609299999999999,,,,0.403,0.162,0.5506513079987081,0.0609299999999999,0.0,,0,0,0,0,0,0,,,,-0.1103510285093689,-0.0383214285714285,,54.41446685791016,32.98591995239258,-1.223,1.61,0.305018333110955,0.1312192393736017,0.2708297459265998,0.3026234914245321,0.3484406695209271,-0.01118499999999995
900,2016,KS,0.1213899999999999,0.3888888888888888,0.1302099999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,2912.977,6.0,,57.0,0.0986232111005708,0.2934913881855203,0.121668685158679,0.1439343761401401,0.3655228409242906,0.3655228409242906,0.3655228409242906,0.3655228409242906,0.11261,0.1155999999999999,0.1109999999999999,0.0146099999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.1213899999999999,,,,0.403,0.162,0.6111111111111112,0.1213899999999999,0.0,,0,0,0,0,0,0,,,,0.0048263330110168,-0.0039166666666666,,40.06189727783203,21.990272521972656,-1.223,1.61,0.4563999645669291,0.3770738916256158,0.4011798765466816,0.4944462067226369,0.5797806051166944,0.12140999999999996
901,2016,KY,0.1669999999999999,0.3432773109243697,0.1346199999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,4440.306,8.0,,57.0,0.0999605101946706,0.1023647122748657,0.0892098251108314,0.1056270034934501,0.3641855418301909,0.3641855418301909,0.3641855418301909,0.3641855418301909,0.11882,0.0870099999999999,0.07911,0.0476099999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.1669999999999999,,,,0.403,0.162,0.6567226890756303,0.1669999999999999,0.0,,0,0,0,0,0,0,,,,-0.0416664812400054,0.0085520833333333,,45.85549545288086,32.539485931396484,-1.223,1.61,0.4960896968811881,0.1924492862509391,0.4926347519336833,0.4869396400214217,0.5361834633285445,0.12671999999999994
902,2016,LA,0.1119999999999999,0.3982805054899523,0.1065599999999999,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,4681.346,8.0,,57.0,0.1815732289262762,0.2631492540544086,0.1486244510177751,0.1477488354702084,0.2825728230985853,0.2825728230985853,0.2825728230985853,0.2825728230985853,0.13106,0.0602399999999999,0.0412199999999999,0.0463199999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.1119999999999999,,,,0.403,0.162,0.6017194945100477,0.1119999999999999,0.0,,0,0,0,0,0,0,,,,-0.0350230675337219,0.2305208333333333,,45.02764129638672,26.01744842529297,-1.223,1.61,0.4217876125798205,0.55415,0.5488446222845623,0.7547150557261284,0.7479349766471965,0.11880999999999996
903,2016,ME,-0.00569,0.5159654800431499,-0.05946,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,1332.348,4.0,,57.0,-0.1082045188406526,-0.114374850847394,-0.0961665626453485,-0.0591066226789365,0.5723505708655142,0.5723505708655142,0.5723505708655142,0.5723505708655142,-0.05181,-0.0589,-0.0256499999999999,-0.00056,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.00569,,,,0.403,0.162,0.4840345199568501,-0.00569,4.0,,0,0,0,0,0,0,,,,-0.1866819745353698,-0.3456875,,63.92627716064453,45.07640838623047,-1.223,1.61,-0.0427640555369457,-0.0304991680532445,-0.0355607313875689,0.0250138527283106,0.0323576483938721,-0.055635000000000004
904,2016,MD,-0.12989,0.6401740237691002,-0.11414,1.01615378056233,1.01836720060252,-0.0351720775219551,0,8,0.02,0.013,4.9,0,6007.014,10.0,,57.0,-0.1172327947701371,-0.1544004233995307,-0.156778530897357,-0.1383345125554504,0.5813788467949986,0.5813788467949986,0.5813788467949986,0.5813788467949986,-0.0928099999999999,-0.07873,-0.0828799999999999,-0.0354099999999999,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.12989,,,,0.403,0.162,0.3598259762308998,-0.12989,10.0,,0,0,0,0,0,0,,,,-0.1759116097976684,-0.1127749999999999,,62.58415222167969,44.394142150878906,-1.223,1.61,-0.0749778557304279,-0.1497849056603773,-0.0424543154949906,-0.085995686711054,-0.1613189021435216,-0.10347499999999996
